name,budget,year
Orlando (1992),"USD 4,000,000",1992.0
Sny (1993),"RUR 100,000,000",1993.0
Trotskiy (1994),"USD 1,500,000",1994.0
Mute Witness (1995),"USD 2,000,000",1995.0
Utomlennye solntsem (1994),"USD 2,800,000",1994.0
Moskovskiye kanikuly (1995),"RUR 2,250,000,000",1995.0
Odinokiy igrok (1995),"USD 400,000",1995.0
Shirli-myrli (1995),"RUR 3,400,000,000",1995.0
Shekvarebuli kulinaris ataserti retsepti (1996),"FRF 17,000,000",1996.0
Sibirskiy tsiryulnik (1998),"USD 35,000,000",1998.0
Tri istorii (1997),"USD 500,000",1997.0
Vor (1997),"USD 2,000,000",1997.0
Sirota kazanskaya (1997),"USD 800,000",1997.0
Malenkaya printsessa (1997),"USD 1,000,000",1997.0
En un claroscuro de la luna (1999),"USD 5,000,000",1999.0
Mama (1999),"USD 3,000,000",1999.0
Brat 2 (2000),"USD 1,500,000",2000.0
Iskusstvo umirat (1996),"USD 25,000",1996.0
Ne valyay duraka (1997),"USD 22,000,000",1997.0
Bear's Kiss (2002),"USD 6,500,000",2002.0
V avguste 44-go (2001),"USD 5,052,780",2001.0
Sobstvennaya ten (2001),"USD 6,500,000",2001.0
101-y kilometr (2001),"USD 200,000",2001.0
Karu sda (2001),"EUR 947,712",2001.0
Romanovy: Ventsenosnaya semya (2000),"RUR 405,000,000",2000.0
"The Tulse Luper Suitcases, Part 1: The Moab Story (2003)","USD 10,000,000",2003.0
Kukushka (2002),"USD 4,000,000",2002.0
Oligarkh (2002),"USD 5,000,000",2002.0
Skaz pro Fedota-streltsa (2002),"USD 2,500,000",2002.0
Atlantida (2002),"USD 1,000,000",2002.0
Bolevoy priyom (1992),"USD 7,300,000",1992.0
Red Serpent (2003),"USD 5,000,000",2003.0
"""Russkie v Gorode Angelov"" (2003)","USD 10,000,000",2003.0
Honey Baby (2004),"EUR 2,500,000",2004.0
[Anti]killer (2002),"USD 1,500,000",2002.0
Zvezda (2002),"USD 1,300,000",2002.0
Odinochestvo krovi (2002),"USD 1,500,000",2002.0
Dom durakov (2002),"USD 2,500,000",2002.0
Zerkalnye voyny. Otrazhenie pervoe (2005),"USD 10,000,000",2005.0
"""Neudacha Puaro"" (2002)","USD 2,000,000",2002.0
Turetskiy gambit (2005),"USD 4,000,000",2005.0
Captivity (2007),"USD 17,000,000",2007.0
"""Stalingrad"" (2003)","EUR 1,500,000",2003.0
Karlik Nos (2003),"USD 2,500,000",2003.0
Trio (2003),"USD 1,200,000",2003.0
Bumer (2003),"USD 700,000",2003.0
Dazhe ne dumay! (2003),"USD 700,000",2003.0
"""And Quiet Flows the Don"" (2006)","USD 35,000,000",2006.0
Where the Bum Danced (2002),"USD 2,000",2002.0
"""Advokat"" (2004) {Alibi dlya korolevy (#1.1)}","USD 150,000",2004.0
Rozhdestvenskaya misteriya (2000),"USD 3,000,000",2000.0
72 metra (2004),"USD 1,600,000",2004.0
Nochnoy dozor (2004),"USD 4,200,000",2004.0
Svoi (2004),"USD 2,500,000",2004.0
Utomlennye solntsem 2 (2010),"USD 45,000,000",2010.0
"""Master i Margarita"" (2005)","USD 5,000,000",2005.0
"""Balzakovskiy vozrast, ili Vse muzhiki svo..."" (2004)","USD 75,000",2004.0
Antikiller 2: Antiterror (2003),"USD 1,000,000",2003.0
Shiza (2004),"USD 1,500,000",2004.0
"""Bayazet"" (2003)","USD 15,000,000",2003.0
"""Nebo i zemlya"" (2004)","EUR 7,000,000",2004.0
Dumy amerikanskie (2004) (V),"RUR 85,000",2004.0
Dnevnoy dozor (2006),"USD 4,200,000",2006.0
Pravilo Very (2004),"RUR 800,000",2004.0
Domovik i kruzhevnitsa (1995),"USD 7,000,000",1995.0
The Rainbowmaker (2008),"EUR 2,618,000",2008.0
"""Bednaya Nastya"" (2003)","USD 11,800,000",2003.0
Igry motylkov (2004),"USD 1,200,000",2004.0
Alyosha Popovich i Tugarin Zmey (2004),"USD 4,000,000",2004.0
Boy s tenyu (2005),"USD 3,500,000",2005.0
Lichnyy nomer (2004),"USD 7,000,000",2004.0
Mongol (2007),"USD 20,000,000",2007.0
Papa (2004),"USD 3,500,000",2004.0
Pobeg (2005),"USD 1,800,000",2005.0
Voditel dlya Very (2004),"USD 3,300,000",2004.0
Volkodav iz roda Serykh Psov (2006),"USD 20,000,000",2006.0
Match Point (2005),"USD 15,000,000",2005.0
9 rota (2005),"USD 9,500,000",2005.0
Mars (2004),"USD 2,000,000",2004.0
Nochnoy prodavets (2005),"USD 2,500,000",2005.0
Imeniny (2004),"USD 600,000",2004.0
Kaunasskiy blyuz (2004),"USD 9,600",2004.0
Sonhos de Peixe (2006),"USD 1,000,000",2006.0
Moroz po kozhe (2007),"USD 1,000,000",2007.0
Pervyy posle Boga (2005),"USD 3,400,000",2005.0
Leningrad (2009),"USD 7,000,000",2009.0
Dom na Taganke (2004) (TV),"RUR 2,000,000",2004.0
Tulpan (2008),"EUR 2,150,000",2008.0
Stradaniya yunogo Wertera (2004),"USD 6,000",2004.0
Everything Is Allowed (2004) (V),"USD 100,000",2004.0
I kokkini pempti (2003),"EUR 3,000,000",2003.0
"""Na virazhe"" (2004)","USD 1,000,000",2004.0
Statskiy sovetnik (2005),"USD 4,000,000",2005.0
Vagon (1993),"USD 30,000",1993.0
The Trouble of the Rings: The Fellowship (2002) (V),"RUR 42,000",2002.0
Muzhskoy sezon. Barkhatnaya revolyutsiya (2005),"USD 7,000,000",2005.0
Silent Partner (2005),"USD 3,600,000",2005.0
Generation P (2011),"USD 7,000,000",2011.0
Boy s tenyu II. Revansh (2007),"USD 6,000,000",2007.0
Georg (2007),"EUR 2,091,778",2007.0
Paragraf 78 (2007),"USD 8,000,000",2007.0
Pervye na Lune (2005),"USD 1,000,000",2005.0
Sdvig (2006),"USD 3,200,000",2006.0
D.A.R.E. to Keep Kids Off Drugs (1994) (TV),USD 500,1994.0
Sunduk predkov (2005),"EUR 1,000,000",2005.0
Zhivaya riba (2006) {{SUSPENDED}},"USD 7,000,000",2006.0
The Trouble of the Rings 2: The Towers (2003) (V),"RUR 46,000",2003.0
The Trouble of the Rings Returns: King-Size (2004) (V),"RUR 56,000",2004.0
"Disparait, v. (2005)","USD 1,000",2005.0
Kosmos kak predchuvstvie (2005),"USD 2,000,000",2005.0
La traductrice (2006),"EUR 1,500,000",2006.0
Dobrynya Nikitich i Zmey Gorynych (2006),"USD 4,500,000",2006.0
Pyl (2005),"USD 3,000",2005.0
Andersen. Zhizn bez lyubvi (2006),"USD 12,000,000",2006.0
Midsummer Madness (2007),"USD 3,500,000",2007.0
The Offshore Reserves (2004),"RUR 200,000",2004.0
Dvoe (2004),"RUR 1,500,000",2004.0
Sluga Gosudarev (2007),"USD 6,600,000",2007.0
Mechenosets (2006),"USD 5,000,000",2006.0
Myortvye docheri (2007),"USD 1,200,000",2007.0
Manga (2005),"RUR 20,000,000",2005.0
Treasure Raiders (2007),"USD 10,000,000",2007.0
Nikto ne znaet pro seks (2006),"USD 1,100,000",2006.0
Aziris nuna (2006),"USD 3,500,000",2006.0
Fata Morgana (2004),"EUR 150,000",2004.0
Narodnaya skazka (2005),"RUR 2,000,000",2005.0
Polumgla (2006),"EUR 1,000,000",2006.0
"""Aeroport"" (2005)","USD 1,000,000",2005.0
Lovitor (2005),"RUR 16,500,000",2005.0
Nechayannaya radost (2005) (TV),"USD 400,000",2005.0
Prestuplenie i nakazanie (2005),"USD 10,000",2005.0
12 (2007),"USD 4,000,000",2007.0
"""War and Peace"" (2007)","USD 70,000,000",2007.0
"""Kobra antiterror"" (2003)","USD 4,000,000",2003.0
Farewell from Moscow: The Igor Larionov Farewell Game (2006),"USD 100,000",2006.0
Chelovek bezvozvratnyy (2006),"USD 10,000,000",2006.0
Figner: The End of a Silent Century (2006),"EUR 350,000",2006.0
Blizhniy Boy: The Ultimate Fighter (2007),"USD 4,000,000",2007.0
Pavlovin koirat (2005),"EUR 255,000",2005.0
Chernyy prints (2004),"USD 1,000,000",2004.0
Rllin sydn (2007),"EUR 5,200,000",2007.0
"""Lyubov kak lyubov"" (2006)","USD 800,000",2006.0
Svyato (2005),"USD 10,000",2005.0
Piter FM (2006),"USD 1,100,000",2006.0
Obratnyy otschet (2006),"USD 3,000,000",2006.0
Gvozdi (2003) (V),"RUR 10,000",2003.0
Osobennyy (2006),"RUR 1,300,000",2006.0
The Last Station (2009),"EUR 13,000,000",2009.0
Natsionalnie triumfi (2005),"RUR 1,000,000",2005.0
The Province of Lost Film (2006),"CAD 10,000",2006.0
Serdtse zverya (2006),"USD 100,000",2006.0
Russkoe (2004),"USD 1,000,000",2004.0
"""Diversant 2: Konets voyny"" (2007)","RUR 1,000,000",2007.0
A Mexican Story (2008) {{SUSPENDED}},"EUR 590,000",2008.0
Mr. Bliss (2004),"USD 15,000",2004.0
Raja 1918 (2007),"EUR 2,100,000",2007.0
"""Smeshariki"" (2003)","USD 500,000",2003.0
"""3 bogatyrya"" (2002)","USD 1,150,000",2002.0
Camomiles (2006),USD 200,2006.0
"""Soldaty"" (2004)","USD 1,000,000",2004.0
Odna lyubov na million (2007),"USD 2,000,000",2007.0
Evolyutsiya Petra Sentsova (2006),"USD 150,000",2006.0
My umryom vmeste (2005),"USD 1,500,000",2005.0
"""Bunker ili Uchenye pod zemley"" (2006)","USD 1,500,000",2006.0
Glyanets (2007),"USD 2,500,000",2007.0
Zhara (2006),"USD 2,000,000",2006.0
Kontrolnaya po chudesam (2006) (V),"RUR 133,000",2006.0
Kostya and Mouse (2006),"USD 70,000",2006.0
Shpionskie igri: Okhota na chernogo volka (2006) (TV),"USD 500,000",2006.0
Tsvetok dyavola (2010),"USD 50,000,000",2010.0
The Winter Queen (2014) {{SUSPENDED}},"USD 35,000,000",2014.0
Baksy (2008),"USD 1,500,000",2008.0
Komnata s vidom na ogni (2007) (TV),"USD 600,000",2007.0
Konservy (2007),"USD 3,000,000",2007.0
Pesni yuzhnykh morey (2008),"USD 2,000,000",2008.0
"Vdokh, vydokh (2006)","USD 1,500,000",2006.0
Drunken Sailor (2007),"USD 2,000,000",2007.0
"""Morskie dyavoly"" (2005)","USD 1,000,000",2005.0
I Amsterdam (2005),"EUR 3,500",2005.0
Sledy (2006),"EUR 5,000",2006.0
Spartakiada. Lokalnoe poteplenie (2008),"USD 1,000,000",2008.0
Obitaemyy ostrov (2009),"USD 29,500,000",2009.0
Lyubov-Morkov (2007),"USD 3,000,000",2007.0
Ironiya sudby. Prodolzhenie (2007),"USD 3,000,000",2007.0
Making of 'Visions of Suffering' (2006) (V),RUR 25,2006.0
Prekrashchaem vyzhivat (2006) (V),"RUR 110,000",2006.0
Rusalka (2007),"USD 1,700,000",2007.0
"""Rodstvennyy obmen"" (2005)","USD 2,000,000",2005.0
Perestroika (2009/I),"USD 2,000,000",2009.0
Semeyka Ady (2008),"USD 1,300,000",2008.0
Child 44 (2015),"USD 50,000,000",2015.0
"""Dorogaya Masha Berezina"" (2005)","USD 1,000,000",2005.0
Mayak (2006),"USD 4,000,000",2006.0
Ekvator (2007),"USD 3,000,000",2007.0
The Tree with the Golden Apples (2000) (TV),"EUR 150,000",2000.0
A Journey of Dmitry Shostakovich (2006),"USD 200,000",2006.0
Nochnye syostry (2007),"USD 1,500,000",2007.0
"""Svakha"" (2007)","USD 500,000",2007.0
You and I (2011),"USD 12,000,000",2011.0
Ya ostayus (2007),"USD 1,000,000",2007.0
"""Zaveshchanie Lenina"" (2007)","USD 3,500,000",2007.0
Inzeyen - Malina (2007),"RUR 7,000,000",2007.0
Devyat dney do vesny (2007) (TV),"USD 600,000",2007.0
Nas ne dogonish (2007),"USD 1,400,000",2007.0
Naslednik (2002),"USD 200,000",2002.0
Naturshchitsa (2007),"USD 1,500,000",2007.0
"""9 mesyatsev"" (2006)","USD 1,200,000",2006.0
Apokrif: Muzyka dlya Petra i Pavla (2005),"USD 750,000",2005.0
Put (2009),"USD 12,000,000",2009.0
Born Into Mafia (2007),"USD 200,000",2007.0
Kod apokalipsisa (2007),"RUR 400,000,000",2007.0
Paren s Marsa (2011),"USD 2,000,000",2011.0
Nepobedimyy (2008),"USD 6,000,000",2008.0
Admiral (2008),"USD 22,000,000",2008.0
Korolyov (2007),"USD 6,000,000",2007.0
The Second World (2008) {{SUSPENDED}},"EUR 20,000,000",2008.0
Miloserdnyy (2009),"USD 1,500,000",2009.0
Montana (2008),"USD 3,000,000",2008.0
Antidur (2007),"USD 5,000,000",2007.0
Litso frantsuzskoy natsionalnosti (2000),"USD 1,000,000",2000.0
Tayna Chingis Khaana (2009),"USD 10,000,000",2009.0
Vitginzburg (2007),"RUR 700,000",2007.0
1612: Khroniki smutnogo vremeni (2007),"USD 12,000,000",2007.0
"""A zori zdes tikhie"" (2005)","USD 20,000,000",2005.0
Alisa navsegda (2008),"USD 1,500,000",2008.0
20 sigaret (2007),"USD 1,500,000",2007.0
Samyy luchshiy film (2008),"USD 4,500,000",2008.0
Ilya Muromets i Solovey Razboynik (2007),"USD 2,000,000",2007.0
07-y menyaet kurs (2007),"USD 1,300,000",2007.0
Platon (2008),"USD 2,500,000",2008.0
Jack Ryan: Shadow Recruit (2014),"USD 60,000,000",2014.0
Obstoyatelstva (2009),"USD 1,000,000",2009.0
The Royal Killer (2014) {{SUSPENDED}},"EUR 8,000,000",2014.0
Angel of Leningrad (2009) {{SUSPENDED}},"USD 12,000,000",2009.0
Viy (2014),"USD 26,000,000",2014.0
Sezon tumanov (2009),"USD 1,000,000",2009.0
Nirvana (2008/I),"USD 2,000,000",2008.0
Driven to Kill (2009) (V),"USD 10,000,000",2009.0
Goryachie novosti (2009),"USD 4,000,000",2009.0
Novaya Zemlya (2008),"USD 12,000,000",2008.0
Kerosene Cowboys (2010) {{SUSPENDED}},"USD 25,000,000",2010.0
Stilyagi (2008),"USD 15,000,000",2008.0
Taras Bulba (2009),"USD 25,000,000",2009.0
Indigo (2008),"USD 3,500,000",2008.0
Elka (2007),"USD 4,000,000",2007.0
Pal/Secam (2008),"USD 15,000",2008.0
Saved by Deportation (2007),"USD 200,000",2007.0
"Ulybka Boga, ili Chisto odesskaya istoriya (2008)","USD 8,500,000",2008.0
"""Maroseyka, 12"" (2000)","USD 1,500,000",2000.0
"""Kobra"" (2001)","USD 4,500,000",2001.0
Kandagar (2010),"USD 7,000,000",2010.0
Belka i Strelka. Zvezdnye sobaki (2010),"USD 25,000,000",2010.0
Sumasshedshaya lyubov (2008) (TV),"USD 300,000",2008.0
Svetlana About Svetlana (2008),"USD 25,000",2008.0
Skazhi Leo (2008),"USD 2,000,000",2008.0
Starshaya zhena (2010),"USD 5,000,000",2010.0
Chastnik (2008) (TV),"USD 300,000",2008.0
Admissible Evidence (2010),"GBP 1,600,000",2010.0
Stories on Human Rights (2008),"USD 2,000,000",2008.0
Amrica (2010),"EUR 1,400,000",2010.0
Megapolis (2007),"USD 1,200,000",2007.0
Polnoe dykhanie (2007),"USD 2,000,000",2007.0
Sad (2008),"USD 2,500,000",2008.0
S.S.D. (2008),"USD 1,500,000",2008.0
Vernaya (2008),"RUR 300,000",2008.0
Pustota (2007),"USD 8,000",2007.0
Blizkiy vrag (2010),"USD 4,500,000",2010.0
Raptor Ranch (2013),"USD 3,500,000",2013.0
Mother's War (2008),"USD 35,000",2008.0
Egorino gore (2008),"USD 1,000,000",2008.0
Pervaya lyubov: Vot takaya muzyka! (2009),"USD 5,000,000",2009.0
A Film About Anna Akhmatova (2008),"USD 400,000",2008.0
Skazka XXI (2009) {{SUSPENDED}},"USD 3,500,000",2009.0
Lyubov v bolshom gorode (2009),"USD 3,500,000",2009.0
Predsedatel CaEs (2008),"RUR 200,000",2008.0
Devyat prolyotov vmeste (2006),"RUR 200,000",2006.0
Etim vecherom angely plakali (2008),"USD 1,000,000",2008.0
Yulenka (2009),"USD 5,000,000",2009.0
Pryzhok (2007),EUR 100,2007.0
"""Bliznetsy"" (2004)","USD 3,000,000",2004.0
Fuga Mortis (2010) {{SUSPENDED}},"EUR 1,400,000",2010.0
Birth of a Website (2008) (V),"USD 1,500",2008.0
Zheleznaya doroga (2007),"USD 2,500,000",2007.0
Rezolyutsiya (2008),"USD 15,000",2008.0
Materinskiy instinkt (2009) (TV),"USD 1,000,000",2009.0
Kolodets (2009),"USD 40,000",2009.0
Vykhodnoy den (2008),RUR 100,2008.0
"""Gora samotsvetov"" (2005)","USD 6,000,000",2005.0
Across Universe 1 (2008) (TV),"EUR 10,000",2008.0
Violin Flying 06. Mix 2 (2007) (TV),"EUR 10,000",2007.0
"""Univer"" (2008)","USD 10,000,000",2008.0
Klyuch salamandry (2011),"USD 10,000,000",2011.0
The Fit of Passion (2007),"USD 1,000",2007.0
Lyubov 2 Morkov (2008),"USD 3,000,000",2008.0
"""Spetsnaz II"" (2003)","USD 1,000,000",2003.0
1812 (2006) (TV),"USD 200,000",2006.0
"Vnimanie, dveri zakryvayutsya (2009)","RUR 25,000",2009.0
Ice Saga (2009),"USD 20,000,000",2009.0
Pirate Twilight (2008),"RUR 10,000",2008.0
Yaitsa (2009),"USD 1,500",2009.0
"""Igra na vybyvanie"" (2004)","USD 1,100,000",2004.0
Odna voyna (2009),"USD 1,500,000",2009.0
Den D (2008),"USD 5,000,000",2008.0
Grindhouse: Collection of Non-Created Films (2009),"RUR 1,000",2009.0
Faust (2011/III),"EUR 8,000,000",2011.0
Atmosfera (2003),USD 500,2003.0
La prima notte della luna (2010),"EUR 2,000,000",2010.0
Russkiy spetsnaz (2003),"USD 1,500,000",2003.0
Sving (????),"USD 3,000,000",
What Colour Is Black (2009),"GBP 2,000",2009.0
"Pole, klouny, yabloko... (2008)","RUR 180,000",2008.0
Buratino (2009),"EUR 1,100,000",2009.0
Otdamsya v khoroshie ruki (2009),"USD 3,000,000",2009.0
Tuman (2008),"USD 30,000",2008.0
Sovsem ryadom (2009),"USD 64,000",2009.0
Operativnaya razrabotka (2008) (TV),"USD 600,000",2008.0
Fobos. Klub strakha (2010),"USD 2,500,000",2010.0
(Menya zdes net) (2009),"USD 11,000",2009.0
Assassins Run (2013),"USD 4,000,000",2013.0
Lyubov v bolshom gorode 2 (2010),"USD 2,500,000",2010.0
"Doroga, vedushaya k schastyu (2009) (TV)","USD 300,000",2009.0
Pobochnyy effekt (2008) (TV),"USD 300,000",2008.0
Zhizn vzaymy (2009) (TV),"USD 300,000",2009.0
Terror lyubovyu (2009) (TV),"USD 800,000",2009.0
"""Labirinty razuma"" (2006)","USD 100,000",2006.0
Tsirk (2009),"GBP 2,500",2009.0
Cheburashka (2010),"EUR 5,000,000",2010.0
A Trivial Exclusion (2009),"USD 50,000",2009.0
Guided by Spirit (2009),"PHP 81,000",2009.0
Dot (2009/I),"USD 7,000,000",2009.0
Drug (2006),"USD 10,000",2006.0
"""Admiral"" (2009)","USD 20,000,000",2009.0
Doch yakudzy (2010),"USD 5,000,000",2010.0
Call Me (2008),"USD 10,000",2008.0
Pribyegaly svyetlyaki (2008),"USD 12,000",2008.0
Suspended Chronicles (2013) {{SUSPENDED}},"USD 16,000,000",2013.0
"""Zapiski ekspeditora Taynoy kantselyarii"" (2011)","RUR 87,000,000",2011.0
Chernaya Molniya (2009),"USD 15,000,000",2009.0
Nasha Russia. Yaytsa sudby (2010),"USD 4,000,000",2010.0
Kak ya provel etim letom (2010),"USD 2,500,000",2010.0
"The LBC: Smile Now, Cry Later (2009)","USD 68,000",2009.0
PiraMMMida (2011),"USD 2,200,000",2011.0
A Hero of Our Time (????),"USD 48,000,000",
The Cosmonaut (2013),"EUR 860,000",2013.0
Rysak (2005),"RUR 15,000,000",2005.0
Chistyy belyy sneg (2009),"USD 4,000",2009.0
Yaroslav. Tysyachu let nazad (2010),"USD 5,000,000",2010.0
Shapito-shou (2011),"USD 2,000,000",2011.0
Chuzhaya (2010),"USD 4,000,000",2010.0
Smert v pensne ili Nash Chekhov (2010),"USD 1,200,000",2010.0
Water (2006),"USD 1,500,000",2006.0
Lyubov-Morkov 3 (2011),"USD 4,000,000",2011.0
Punane elavhbe (2010),"EEK 12,650,000",2010.0
Eine Stunde Aufenthalt (2010),"EUR 35,000",2010.0
Lakomyy kusochek (2003),"USD 7,000",2003.0
Soldiers of Fortune (2012),"USD 8,000,000",2012.0
Black Sheep (2010),GBP 40,2010.0
Serdtse vraga (2017),"USD 4,000,000",2017.0
Nebo za nas 3D (2012),"USD 80,000,000",2012.0
Gadkiy utyonok (2010),"USD 1,500,000",2010.0
Kray (2010),"USD 11,000,000",2010.0
Volga - venlinen joki (2010),"EUR 148,340",2010.0
Neadekvatnye lyudi (2010),"USD 100,000",2010.0
Pani Malkina - cheshskaya Ranevskaya (2008) (TV),"RUR 750,000",2008.0
Rzhevskiy protiv Napoleona (2012),"USD 8,000,000",2012.0
Dau (????),"USD 10,000,000",
Zima mertvetsov. Metelitsa (2012),"USD 1,000,000",2012.0
Glasnost Coda: Singing in Siberia (2011),"USD 70,000",2011.0
Kuka (2007),"USD 531,000",2007.0
Maksimilian (1999),"USD 15,000",1999.0
Adventures of Captain Blood (2010) (VG),"EUR 20,000",2010.0
Buba (2005),"USD 50,000",2005.0
"""Na solnechnoy storone ulitsy"" (2011)","USD 350,000",2011.0
Piter Moskva (2010),"USD 2,000",2010.0
Bez vini vinovatiye (2008),"USD 2,000,000",2008.0
Sluzhebnyy roman. Nashe vremya (2011),"USD 5,000,000",2011.0
Brigada: Naslednik (2012),"USD 4,500,000",2012.0
Poslednyaya skazka Rity (2012),"USD 200,000",2012.0
"""Ulitsa Sezam"" (1996)","USD 6,000,000",1996.0
Sdelka (2009),"RUR 2,500",2009.0
"""Intercept"" (1998)","USD 2,800,000",1998.0
Portrait of Boy with Dog (1994),"USD 12,000",1994.0
The First Russian (2007),"USD 1,500,000",2007.0
