name,budget,year
Lyubov pod prikrytiem (2010),"USD 3,000,000",2010.0
Popedi sebya (2011),"CAD 250,000",2011.0
Tumors (2011),RUR 99,2011.0
Dukhless (2012),"RUR 84,000,000",2012.0
At the Unheard Frigates of June (2005),"USD 7,000",2005.0
Voenno-polevoy romans (1998) (TV),"USD 2,500,000",1998.0
"""Aleksandrovskiy sad"" (2005)","USD 2,500,000",2005.0
Pereprava (2009),"USD 1,000,000",2009.0
Zagadka starogo kladbishcha (2008),"USD 14,500",2008.0
The Waiting Room (1992),"USD 1,300,000",1992.0
Mymra (2008) (TV),"USD 300,000",2008.0
Bogataya Masha (2010) (TV),"USD 300,000",2010.0
Baby Carriage (2007) (V),"RUR 1,000",2007.0
Good Boys Go to Heaven and Bad Boys Go to Europe (2009),"USD 50,000",2009.0
"""Glavniy Geroy"" (2007)","RUR 500,000",2007.0
In Transit (2011/I),"USD 15,000",2011.0
Pechorin (2011),"USD 900,000",2011.0
God belogo slona (????),"USD 3,000,000",
Sobiratel pul (2011),"USD 85,000",2011.0
Raspoutine (2011) (TV),"EUR 6,000,000",2011.0
Pridel angela (2008),"USD 1,500,000",2008.0
Regiment 345 (2001),"USD 500,000",2001.0
Furious 6 (2013),"USD 160,000,000",2013.0
God's Fiddler: Jascha Heifetz (2011),"USD 650,000",2011.0
Marussia (2013),"EUR 800,000",2013.0
Utomlennye solntsem 2 (2011),"USD 45,000,000",2011.0
Radio (2009/III),"USD 2,500",2009.0
Morning (2008) (V),"RUR 3,000",2008.0
Malchik i devochka (2010) (TV),"RUR 25,000,000",2010.0
Italian Movies (2012),"USD 4,000,000",2012.0
Kaddish (2006),"USD 30,000",2006.0
Reader (2003) (V),"RUR 30,000",2003.0
"Tebe, ne znavshemu meniya (2005) (TV)","USD 800,000",2005.0
Vse nachinaetsya s lubvi (2004) (TV),"USD 600,000",2004.0
Stalingrad (2013),"USD 30,000,000",2013.0
There Is No Me (2011),"USD 3,500",2011.0
Spell (2011),"GBP 1,000",2011.0
WikiLeaks Revelations (2011) (TV),GBP 900,2011.0
"""Zhivaya Vselennaya"" (2011)","USD 50,000",2011.0
"""Bez antrakta"" (1997)","USD 100,000",1997.0
Pervaya sopka 2 (2007),RUR 500,2007.0
Machete Kills (2013),"USD 20,000,000",2013.0
"""Poedinki"" (2009)","USD 5,000,000",2009.0
"""Zhena generala"" (2011)","USD 3,225,806",2011.0
Russkiy zapovednik (2010),"USD 4,250",2010.0
Lovemakers (2011),"USD 2,500,000",2011.0
Zombie Infection (2011),"RUR 300,000",2011.0
Spisok korabley (2008),"EUR 6,000",2008.0
Mesto deystviya. Fuckin City (2007),RUR 250,2007.0
Istoriya 5-ti stalkerov (2010),"RUR 2,000",2010.0
Pervaya sopka. Mest beshenogo Gansalesa (2007),RUR 300,2007.0
Mesto deystviya. Fuckin City (2011),RUR 300,2011.0
Pura vida - The Ridge (2012),"EUR 658,000",2012.0
"""Pechat odinochestva"" (2009)","USD 250,000",2009.0
"Istoriya pro Richarda, milorda i prekrasnuyu Zhar-ptitsu (1997)","RUR 2,000,000,000",1997.0
Prezumptsiya soglasiya (2011),"USD 500,000",2011.0
"""Petr Pervyy. Zaveshchanie"" (2011)","USD 2,750,000",2011.0
Mashina (2011),"EUR 2,000",2011.0
Felix Picherna Walking Tango in Moscow (2009),"EUR 20,000",2009.0
The Golden Bough (2011),USD 100,2011.0
Avgust. Vosmogo (2012),"USD 16,000,000",2012.0
Selskiy rok-n-roll (2011),"RUR 15,000",2011.0
Boy s tenyu 3. Posledniy raund (2011),"USD 5,000,000",2011.0
The Prisoner (2012/III),"USD 1,500,000",2012.0
Barkli Virgin House (2011),"EUR 100,000",2011.0
Atomnyy Ivan (2012),"USD 1,500,000",2012.0
Marafon (2013),"USD 2,400,000",2013.0
Hundraringen som klev ut genom fnstret och frsvann (2013),"SEK 63,000,000",2013.0
Kashtanka (1994),"USD 200,000",1994.0
Ne idet... (1994),"USD 150,000",1994.0
Nevinnyye sozdaniya (2008),"USD 900,000",2008.0
"Vysotskiy. Spasibo, chto zhivoy (2011)","USD 12,000,000",2011.0
69 Hematomas (2013) {{SUSPENDED}},"USD 1,500,000",2013.0
"Banshchik prezidenta, ili Pasechniki Vselennoy (2010)","USD 1,000,000",2010.0
"Privet, kinder! (2009)","USD 5,000,000",2009.0
Zrtlichkeit (2012),USD 300,2012.0
Ivan Tsarevich i Seryy Volk (2011),"USD 3,000,000",2011.0
"""Chuzhoe litso"" (2012)","RUR 31,972,000",2012.0
The Year Is Zero (2014) {{SUSPENDED}},"USD 200,000",2014.0
Shchekotlivaya situatsiya (2011),"USD 10,000",2011.0
29 kilometr (2012),"USD 40,000",2012.0
Christmas Eve '45 (2012),"USD 8,000",2012.0
"""Naruzhka"" (2011)","RUR 5,000,000",2011.0
Bilet na Vegas (2013),"USD 8,000,000",2013.0
On Her Finger Tips (2005),"RUR 30,000",2005.0
Nerses Hovhannisyan: The Mosaic Portrait (2012),"RUR 30,000",2012.0
The Last Meeting with Yavuryan (2012),"RUR 30,000",2012.0
"""Doyarka iz Khatsapetovki III"" (2011)","UAH 1,500,000",2011.0
O Theos agapaei to haviari (2012),"EUR 8,000,000",2012.0
Legenda No. 17 (2013),"EUR 10,000,000",2013.0
Klass-kontsert dlya khora i fortepiano (2011),"RUR 550,000",2011.0
Pogranichnyy effekt (2012),"USD 65,000",2012.0
Serdtse bez zamka (2012) (TV),"USD 500,000",2012.0
Golfstrim pod aysbergom (2012),"EUR 2,300,000",2012.0
Mantera (2012),"USD 4,000,000",2012.0
Azarkant (2013),USD 100,2013.0
Nebo pod serdtsem (2012),"USD 200,000",2012.0
Iskushenie (2007),"USD 500,000",2007.0
Match (2012),"USD 8,000,000",2012.0
Ekho mysley (2009),"USD 800,000",2009.0
Snezhnaya koroleva (2012),"USD 7,000,000",2012.0
The Cut (2014/I),"EUR 16,000,000",2014.0
Territoriya (2015),"EUR 11,000,000",2015.0
"""Highlights of the Week with Chrystal Callahan"" (2009)","USD 300,000",2009.0
Mamy (2012),"USD 2,000,000",2012.0
Royal Babylon: The Criminal Record of the British Monarchy (2012),"GBP 3,000",2012.0
16 Months (????) {{SUSPENDED}},"USD 300,000",
FeD.O.T. (????),"USD 1,500,000",
Derevo detstva (2008),"USD 1,000",2008.0
Volshebnyy kubok Rorrima Bo (2016),"USD 100,000,000",2016.0
Bibinur (2009),"RUR 90,000,000",2009.0
"""Nashi 90-e"" (2000)","USD 8,000,000",2000.0
Lovers on the Ice (2004) (TV),"EUR 500,000",2004.0
The Last Mermaids (2012),"CAD 20,000",2012.0
"""Ponchik Lyusya"" (2011)","USD 1,000,000",2011.0
"""Voroniny"" (2009)","USD 1,000,000",2009.0
"""Galygin.ru"" (2010)","USD 1,000,000",2010.0
"""Belaya gvardiya"" (2012)","USD 5,000,000",2012.0
"""Provintsialka"" (2008)","USD 1,500,000",2008.0
Svoboda po russki (2006),"RUR 40,000,000",2006.0
Pugovitsa (2008) (TV),"USD 300,000",2008.0
"""ChS [Chrezvychaynaya situatsiya]"" (2012)","USD 1,000,000",2012.0
Priya: The Charming Girl of India (2016),"USD 160,000,000",2016.0
Belyy tigr (2012),"USD 11,000,000",2012.0
Pops Cops 2 (2007),"RUR 100,000",2007.0
Shpion (2012),"USD 60,000,000",2012.0
Shoping-tur (2012),"EUR 55,000",2012.0
Lofty Senses (2008),"USD 20,000",2008.0
Viva la Muerte (2004),"RUR 10,000",2004.0
Trudno byt bogom (2013),"USD 7,000,000",2013.0
Orda (2012),"USD 12,000,000",2012.0
Rlli ja kultainen avain (2013),"EUR 2,135,000",2013.0
Prervannyi polet Garri Powersa (2009) (TV),"USD 500,000",2009.0
What is School? (2009),"EUR 1,000",2009.0
Ninulya (2006),"USD 10,000",2006.0
Kuryer na Vostok (1991),"USD 100,000",1991.0
Saskvoch (2012),"RUR 10,000",2012.0
"""Po lezviyu britvy"" (2012)","USD 2,000,000",2012.0
Yakhonty. Ubiystvo (????),"USD 2,500,000",
1812. Ulanskaya ballada (2012),"USD 15,000,000",2012.0
Skromnoe puteshestvie (2010),"RUR 500,000",2010.0
Bienvenido a Cuba (2012),"RUR 70,000",2012.0
Flagellare (2010),"USD 1,000",2010.0
Life on Shreds (2003),"USD 9,000",2003.0
Dresscode (Brain Noise) (2009),"USD 7,500",2009.0
Molodoe zlo (2008),"USD 60,000",2008.0
C.H.L.D. (Cat. Horse. Love. Death.) (????),"USD 1,200,000",
The Anthropologist (2015),"USD 870,000",2015.0
Margantsovka (2006),"USD 10,000",2006.0
Schatten ber Moskau (1990),"USD 2,000,000",1990.0
Stalnaya babochka (2012),"RUR 2,000,000",2012.0
Predlojenie (2012),"RUR 15,000",2012.0
Moscow Never Sleeps (2015),"USD 3,700,000",2015.0
Uzel (2010),"USD 50,000",2010.0
Golubaya kost (2011),"USD 20,000",2011.0
Let Our Lives Continue in Others (2013),"USD 20,000",2013.0
Nebesnye zheny lugovykh mari (2012),"USD 2,000,000",2012.0
Ladder in the Lions' Den (2012),"USD 150,000",2012.0
Be a True Man (2012),"RUR 300,000",2012.0
Rent a Globe (2013),"USD 43,000",2013.0
Sokrovishcha O.K. (2013),"USD 4,000,000",2013.0
"""Klassnye muzhiki"" (2010)","USD 3,000,000",2010.0
"""Brat i sestra"" (2012)","USD 5,000,000",2012.0
"""V lesakh i na gorakh"" (2010)","USD 5,000,000",2010.0
"""Medvezhiy ugol"" (2010)","USD 3,000,000",2010.0
Neokonchennyy urok (2009),"USD 5,000,000",2009.0
"""Mechty Alisy"" (2006)","USD 3,000,000",2006.0
Saint Petersburg (2013),"EUR 250,000",2013.0
Iskopaemyy (2012),"USD 57,000",2012.0
12 mesyatsev (2013),"USD 2,200,000",2013.0
The Expat (2011),"GBP 3,500",2011.0
Prazdnik vzaperti (2012),"USD 600,000",2012.0
Tri bogatyrya na dalnikh beregakh (2012),"USD 3,500,000",2012.0
Pyat zvyozd (2012),"USD 500,000",2012.0
Moms Are Simply Waiting for Us (2012) (V),"USD 100,000",2012.0
More zhelaniy (2010),"USD 17,000",2010.0
Ya ne vernus (2014),"EUR 1,500,000",2014.0
The Tree of Happiness (2013),USD 500,2013.0
Metro (2013/I),"USD 13,000,000",2013.0
Higher Mission (2015),"USD 3,000,000",2015.0
"""Chkalov"" (2012)","USD 12,000,000",2012.0
Chuzhaya mat (2012),"USD 160,000",2012.0
"""Krasnoe na belom"" (2009)","USD 3,000,000",2009.0
"""Spetsgruppa"" (2007)","USD 3,000,000",2007.0
"""Proshchayte, doktor Chekhov!"" (2007)","USD 4,000,000",2007.0
"""Na reke Devitse"" (2006)","USD 3,000,000",2006.0
"""Vnimanie, govorit Moskva!"" (2005)","USD 6,000,000",2005.0
Odnoklassniki.ru: naCLICKay udachu (2013),"USD 4,000,000",2013.0
Igrushka (2012),"USD 22,000",2012.0
Zuleyha (2005),"RUR 6,000,000",2005.0
"""Tuman"" (2010)","USD 3,000,000",2010.0
Glckspilze (2013),"CHF 350,000",2013.0
Chuzhoy v dome (2010) (TV),"USD 300,000",2010.0
Swan Lake in Bronze (2013),"USD 25,000",2013.0
S Rozhdestvom! (2012),"RUR 100,000",2012.0
Prervannaya pesnya (2012),"USD 20,000",2012.0
Ivanov (1981),"RUR 10,000",1981.0
"""Patrol PPS"" (2010)","RUR 5,000,000",2010.0
Gost (2013) (TV),"RUR 5,000,000",2013.0
Koma (2012/II),"RUR 10,000,000",2012.0
Kulinar (2012),"RUR 5,000,000",2012.0
"""Nastoyashchie"" (2011)","RUR 5,000,000",2011.0
Vozvrashchenie (2012) (TV),"RUR 5,000,000",2012.0
Zateryannye v lesakh (2012) (TV),"RUR 5,000,000",2012.0
"""Provintsial"" (2013)","RUR 6,000,000",2013.0
"""Patrul. Vasilevskiy ostrov"" (2013)","RUR 6,000,000",2013.0
Vracha vyzyvali? (2011) (TV),"RUR 5,000,000",2011.0
"""Narkotrafik"" (2012)","RUR 8,000,000",2012.0
"""Beglets"" (2011)","RUR 12,000,000",2011.0
Sterva (2009) (TV),"USD 500,000",2009.0
Srochno trebuetsya Ded Moroz (2007) (TV),"USD 500,000",2007.0
"""Zolotaya Meduza"" (2005)","USD 120,000",2005.0
"""Alka"" (2006)","USD 120,000",2006.0
Bog pechali i radosti (2007) (TV),"USD 2,000,000",2007.0
Malchiki-Devochki (2008),"USD 8,000,000",2008.0
"""Ligovka"" (2010)","USD 120,000",2010.0
"""Voennaya razvedka. Zapadnyy front"" (2010)","USD 60,000",2010.0
Bilet v odin konets (2012),"USD 1,000,000",2012.0
Gagarin. Pervyy v kosmose (2013),"USD 9,500,000",2013.0
Mologa. Russkaya Atlantida (2011) (TV),"USD 500,000",2011.0
idin toive (2015),"EUR 750,000",2015.0
Somneniye (2012),"RUR 35,000",2012.0
Equal Abilities (2008),"RUR 10,000",2008.0
"""Istoriya zechki"" (2009)","USD 500,000",2009.0
"""Verbnoe voskresene"" (2010)","USD 500,000",2010.0
"""Schastlivchik Pashka"" (2011)","USD 500,000",2011.0
Suzeniy-Ryazeniy (2007) (TV),"USD 700,000",2007.0
"""Semeyniy dom"" (2010)","USD 100,000",2010.0
"""Gobliny. Zashchita svideteley"" (2011)","USD 100,000",2011.0
Viktor (2014),"USD 10,000,000",2014.0
"""Moe lyubimoe chudovishche"" (2013)","USD 1,000,000",2013.0
Life Is Like Poker (????),"USD 4,500,000",
Angel of Death (????),"USD 2,500,000",
Spores (2011) (TV),"USD 4,500",2011.0
Free Pussy Riot: The Movie (2013),"USD 365,000",2013.0
Rol (2013),"EUR 1,800,000",2013.0
Snegurochka (2014),"EUR 1,500,000",2014.0
Repetitsii (2013),"USD 300,000",2013.0
Canon (2011),"RUR 3,000,000",2011.0
Trottoirs de Paris (2013),"USD 50,000",2013.0
Great Forest of the Sikhote-Alin (2013),"USD 10,000",2013.0
Silk (2013/II),"USD 25,000",2013.0
Cherez Moskvu (2012),"USD 5,000",2012.0
Pogruzhenie v ogon (2012),"RUR 480,000",2012.0
Hardcore Henry (2015),"USD 2,000,000",2015.0
Kak ya postupil so smertju (2010),"EUR 20,000",2010.0
Reflection (2013/VII),"USD 2,000",2013.0
Karaganda (2013),"USD 65,000",2013.0
Nak Muay (2013),"EUR 175,000",2013.0
Reshitsya na... (2013),"RUR 150,000",2013.0
Korol Madagaskara (????),"USD 16,000,000",
Vremya varvarov (2002),"USD 3,000,000",2002.0
Yolki 3 (2013),"USD 5,000,000",2013.0
Baba Yaga (2017),"USD 14,000,000",2017.0
Dusha shpiona (2015),"USD 10,000,000",2015.0
Geograf globus propil (2013),"USD 4,000,000",2013.0
Finis Terrae (Ossetia war 2008) (2010),"EUR 100,000",2010.0
Despair (2009),"RUR 1,000,000",2009.0
Roads and All That Jazz (2013),RUR 0,2013.0
Beloe plate (2011) (TV),"USD 2,000,000",2011.0
Kriminaali (????),"USD 16,000,000",
Kladbishche zabytykh mertvetsov (2013),RUR 50,2013.0
Tayna Slendermena (2013),RUR 50,2013.0
Town of the Dead (2012),USD 30,2012.0
Bucks from Starbucks (2013),"RUR 5,000",2013.0
The Film Project Bracha the Will of Love (????) {{SUSPENDED}},"USD 16,300,000",
The Broken Card (????),USD 20,
"""Perevodchik"" (2014)","RUR 45,000,000",2014.0
The Last Straw (2013/III),USD 500,2013.0
"""Parovozik Tishka"" (2013)","USD 4,000,000",2013.0
Prakticheskaya magiya (2013),"EUR 3,000",2013.0
Pridurok (2012),RUR 10,2012.0
Telefonnaya kamasutra (2012),RUR 20,2012.0
"""Parovozik Tishka. Novye priklyucheniya"" (2014)","USD 4,000,000",2014.0
Manyachilo (2012),RUR 50,2012.0
Kvadrat (2013),"EUR 100,000",2013.0
Black Rose (2014),"USD 7,000,000",2014.0
White Chief (2014),"USD 5,000",2014.0
Raukhenshtayn (2013),EUR 6,2013.0
Bulag. Svyatoy istochnik (2013),"RUR 2,000,000",2013.0
"""10 druzey Krolika"" (2014)","USD 4,500,000",2014.0
Pridurok 2 (2012),RUR 20,2012.0
Mest transformerov (2012),RUR 100,2012.0
Tough Choices of Romeo (????),USD 100,
Dubrovskiy (2014),"USD 2,500,000",2014.0
Antitransformery (2012),RUR 200,2012.0
Tserkov (2013),RUR 20,2013.0
V pyatnitsu 13. Chast 2 (2012),RUR 136,2012.0
Den Desantnika (2013),"USD 35,000",2013.0
Vozvrashchenie Gitlera (2013),RUR 100,2013.0
Vozvrashchenie Gitlera 2 (2013),RUR 100,2013.0
Propavshiy (2012),RUR 10,2012.0
Adskiy ostrov (2012),RUR 10,2012.0
Gorod-prizrak (2013),RUR 10,2013.0
Paranormaliya (2012),RUR 10,2012.0
21.12.2012 Konets sveta (2012),RUR 60,2012.0
22.12.2012 Posle kontsa sveta (2012),RUR 72,2012.0
Day Z (2012),RUR 12,2012.0
Okno (2013),"RUR 80,000",2013.0
A Journey Through Uncharted Russia (2014),"USD 2,000,000",2014.0
Den Pobedy (2012),"RUR 800,000",2012.0
[Vertical Bar] (2013),"RUR 10,000",2013.0
Vokhatuk (2005) (V),RUR 100,2005.0
Taksi smerti (2013),RUR 200,2013.0
Poslednee video (2013),RUR 50,2013.0
V sporte tolko devushki (2014),"USD 40,000,000",2014.0
Anomaliya (2012),RUR 12,2012.0
The Rebel Count (2012),"EUR 45,000",2012.0
"Astra, i heart you (2012)","USD 500,000",2012.0
Lethal ID (2001),"USD 300,000",2001.0
Voyage vers la mre (2014),"EUR 800,000",2014.0
Otel mertvetsov (2013),RUR 300,2013.0
Druzya druzey (2013),"USD 2,000,000",2013.0
"Benyovszky, the rebel count (2015)","USD 24,000,000",2015.0
Signora Russa (2013),"USD 15,000",2013.0
Awaiting: Ogidanie (2012),"RUR 3,000",2012.0
Travel for a Dream (2008),"USD 10,000",2008.0
Raukhenek (2013),EUR 6,2013.0
Na dne (2014),"USD 1,000,000",2014.0
Krot (2006),"RUR 100,000",2006.0
"Tam, gde svet (2003)","RUR 100,000",2003.0
The Road to the Sea (2010),"USD 10,000",2010.0
Koshmar na Olimpiade. Gibel Sochi (2014),RUR 50,2014.0
Obratnaya storona vydumki (2014),"EUR 92,000",2014.0
Zen Drive (2006),"USD 2,000",2006.0
Okhota zhit (2014),"USD 1,350,000",2014.0
Dusha (2014),RUR 50,2014.0
Dukh (2014),RUR 50,2014.0
Gost (2004),"USD 2,000",2004.0
Still Loving Her (2004),"RUR 15,000",2004.0
Sounds of the Soul (2014),"USD 40,000",2014.0
Trip (2004),"USD 10,000",2004.0
Clockwork Bureaucrat (2005),"USD 3,000",2005.0
Nerovnoe dykhanie (2005),"USD 10,000",2005.0
Zhizn posle (2009),"USD 5,000",2009.0
Olya's Love (2014),"EUR 160,000",2014.0
Maya. Proroki Apokalipsisa (2012) (TV),"RUR 1,000,000",2012.0
We Are Not Amoebas (2013),"USD 34,000",2013.0
"""Khmurov"" (2013)","EUR 150,000",2013.0
"""Idealnyy brak"" (2013)","USD 150,000",2013.0
Odnoklassnitsy (2013) (TV),"USD 120,000",2013.0
Tarif na proshloe (2013) (TV),"USD 200,000",2013.0
"""Lyubov bez lishnikh slov"" (2013)","USD 420,000",2013.0
"""Dozhdatsya lyubvi"" (2014)","USD 400,000",2014.0
Rise to Love (2014),"USD 1,000",2014.0
Ritual Objets (2011),EUR 500,2011.0
Idiosyncracy (2010),UAH 1,2010.0
Ostrozhskaya Medeya (2014),"USD 500,000",2014.0
Our Africa (2015),"EUR 360,000",2015.0
Imaginary Love (2014),"RUR 7,000",2014.0
Lyubov bez strakhovki (2011) (TV),"USD 400,000",2011.0
Khobbi (2012),"USD 7,000",2012.0
Bezumnyy yubiley (2012) (TV),"USD 300,000",2012.0
Provoda (2014),"RUR 600,000",2014.0
Sudba na zamenu (2013),"EUR 5,000",2013.0
Smert v bare (2014),"EUR 10,000",2014.0
Swinishness (2014),"RUR 100,000",2014.0
"Lift, I Love You! (2014)","USD 2,000",2014.0
Zombie 2024 (2014),USD 300,2014.0
The Awakening (2015/III),"USD 50,000",2015.0
Ruka (2014),RUR 50,2014.0
Lyogok na pomine (2014),"RUR 70,000,000",2014.0
Double Solid Line (2009),"RUR 350,000",2009.0
Komandirovka (2009),"USD 17,000",2009.0
Lestnitsa (2014),RUR 50,2014.0
Gagarin Fairy Tale (2011),"GBP 2,000",2011.0
Inheritance (2014/I),"GBP 2,000",2014.0
Skoryy 'Moskva-Rossiya' (2014),"USD 4,000,000",2014.0
Zaderzhi dykhanie (2014),"USD 3,000",2014.0
Avantyuristy (2014),"RUR 110,000,000",2014.0
Virtuosity (2014),"USD 800,000",2014.0
Ves etot dzhem (2016),"USD 1,500,000",2016.0
Antologiya uzhasov (2014),RUR 750,2014.0
Gost (2009),"USD 5,000",2009.0
"""On the Roofs of Petersburg"" (2008)","RUR 150,000",2008.0
Missiya (2005),"RUR 200,000",2005.0
Demiurge (2008) (TV),"RUR 120,000",2008.0
Quackerz (2016),"USD 12,000,000",2016.0
Nenasytnye (2006),"USD 1,700,000",2006.0
9 dney i odno utro (2014),"USD 1,300,000",2014.0
Fort Ross (2014),"USD 10,000,000",2014.0
Eine Frau in Rot (2015),"EUR 71,000",2015.0
Vakhtangov and the Russian Theatre (2014),"USD 1,750",2014.0
"""Koroleva igry"" (2014)","USD 2,000,000",2014.0
"S 8 marta, muzhchiny! (2014)","USD 3,000,000",2014.0
Tragediya v lesu (2014),USD 10,2014.0
Korporativ (2014),"USD 2,000,000",2014.0
Poddubnyy (2014),"USD 12,000,000",2014.0
"""Vasilisa"" (2014)","USD 7,000,000",2014.0
Sindrom Petrushki (2015),"EUR 2,000,000",2015.0
"""Posmotrim"" (2013)","RUR 2,000",2013.0
Raniya (2008),"USD 500,000",2008.0
Apartment 245 (2011),USD 100,2011.0
The Adventure Failed: Thanks for Trying (2008) (TV),"RUR 200,000",2008.0
