name,budget,year
Frozen Songs (2014),"GBP 30,000",2014.0
Sonnyy ad (2014) (VG),"RUR 1,000",2014.0
"""Osobennosti natsionalnoy marshrutki"" (2013)","USD 1,000,000",2013.0
"Milyy Khans, dorogoy Pyotr (2015)","USD 3,500,000",2015.0
Legends of Great Ussurka (2014),"USD 10,000",2014.0
"Mama, ya zhenyus (2014) (TV)","USD 500,000",2014.0
Last Session (2014),RUR 400,2014.0
Elevator (2014/II),RUR 130,2014.0
Fatal Meeting (2011),"RUR 1,200",2011.0
Di tutti i colori (2014),EUR 1,2014.0
Chess-96 (1996),"USD 15,000",1996.0
Alice (1995/II),"USD 55,000",1995.0
The Cossack Fairy Tales (2007) (V),"EUR 35,000",2007.0
Poteryannaya plyonka (2014),RUR 50,2014.0
Disponser (2014),RUR 400,2014.0
Ghost (2010/IV),RUR 200,2010.0
Treason (2011),RUR 500,2011.0
Between Life and Death (2012),RUR 600,2012.0
Mask of Death (2012),RUR 800,2012.0
You Don't Understand (2004) (TV),"EUR 60,000",2004.0
Ghost 2: Prevention (2011),RUR 500,2011.0
Gegel (2014),"USD 20,000",2014.0
Tolko ne oni (2016),"USD 3,610,000",2016.0
Grace and Grit (2017),"USD 8,000,000",2017.0
Blackmail (????/I),"USD 6,500,000",
The Code of Cain (2015),"USD 2,200,000",2015.0
Through the Looking Glass: Part 1 (2011),USD 20,2011.0
Through the Looking Glass: Part 2 (2011),USD 20,2011.0
Zvezda (2014),"USD 2,500,000",2014.0
GazGolder (2014),"USD 4,000,000",2014.0
The Maestro of Mongolia (2014),"GBP 2,500",2014.0
Tayna Slendermena 2 (2014),"RUR 2,500",2014.0
"""Morskiye dyavoly 2"" (2007)","USD 3,000,000",2007.0
Destruct (2014),"RUR 1,000",2014.0
February 28 (2014),"USD 4,000",2014.0
Bitva za Sevastopol (2014),RUR 50,2014.0
Rise of the Dead (2012) (V),RUR 600,2012.0
Die for Love (2010),RUR 250,2010.0
Another Dimension (2012) (V),RUR 400,2012.0
Ghost 3: Premonition of Death (2011),"RUR 1,300",2011.0
Murder on Elm Street (2012),"RUR 3,500",2012.0
Twins (2012),"RUR 4,500",2012.0
Scarecrow: The Legend Comes Alive (2012),"RUR 5,000",2012.0
I Am Vampire: Reborn (2012),"RUR 1,000",2012.0
Way to Nowhere (2012),RUR 900,2012.0
Mysterious Woods (2012) (V),RUR 750,2012.0
Total Recall (2012/II),"RUR 2,000",2012.0
Curse of the Sorcerer (2013),"RUR 2,000",2013.0
Obscure Harbor (2014),"USD 1,000",2014.0
Ice Floe (2015),"GBP 9,300",2015.0
Die for love 2 (2012),"RUR 1,000",2012.0
Mekhanicheskiy drug (2005),"USD 100,000",2005.0
Emil Vernik: 60 Anniversary (2014) (V),"EUR 50,000",2014.0
Ghost 4: Retribution (2013),"RUR 6,000",2013.0
Retribution (2014/VII),"RUR 2,000",2014.0
Izlaiduma gads (2014),"EUR 350,000",2014.0
Headlong (2014),"USD 10,000",2014.0
One and a Half Head Teacher (2014),"RUR 3,000",2014.0
On - drakon (2015),"USD 18,000,000",2015.0
Baykalskiy intsident. Skrytaya ugroza (2014),"KZT 20,000",2014.0
Savva. Serdtse voina (2015),"USD 30,000,000",2015.0
Bitva za Sevastopol (2015),"USD 5,000,000",2015.0
"""Drugaya realnost"" (2014)","USD 100,000",2014.0
Date of Death Unknown (2014),USD 300,2014.0
Mushrooms (2014),"RUR 2,000",2014.0
The Marlowe Story (2015),"USD 5,000",2015.0
Koshmarnye sny (2013),"RUR 10,000",2013.0
Briefe von Gott (2015),"EUR 87,000",2015.0
Crazy Elnar (2014),RUR 900,2014.0
Prizrak 5: Vozvrashchenie sudby (2013),"RUR 10,000",2013.0
Crazy Elnar 2 (2014),RUR 900,2014.0
The Last Show (2015/I),"USD 7,000",2015.0
Gorko! 2 (2014),"USD 2,500,000",2014.0
Last Summer. Zombie Town (2008),"RUR 7,000",2008.0
Pokhishchenie (2013),"RUR 10,000",2013.0
Unrequited Love (2012),"RUR 1,000",2012.0
Broken Love (2011),"RUR 1,200",2011.0
Smeshannye chuvstva (2014),"USD 2,000,000",2014.0
Psikhoz (2009),"RUR 200,000",2009.0
The Voice in Me (????),"RUR 50,000",
Quiet Blood (2013),"RUR 85,000",2013.0
Interstelar (2014),USD 65,2014.0
Ubiystvo (2010),"RUR 30,000",2010.0
To Russia with Love (2014) (TV),"USD 600,000",2014.0
Otmorozki (2011),"RUR 25,000",2011.0
Prizrak iz Khovrino (2012),"RUR 30,000",2012.0
The House of Domovoy (2014),"USD 1,000",2014.0
Batalon (2015),"USD 10,000,000",2015.0
Dark Sky. White Clouds. (2015),"EUR 50,000",2015.0
Obitel strakha (2014),USD 20,2014.0
Pokhishchennyy transformerami (2014),USD 20,2014.0
Insane Horror Fan (2013),USD 400,2013.0
Cargo 425 (2014),"RUR 1,000",2014.0
Last Summer 2. Ural Psycho (2009),"RUR 2,000",2009.0
Po tu storonu (2014),"RUR 40,000",2014.0
Crazy Elnar 3 (2014),"RUR 1,000",2014.0
Serge (2013/II),"USD 3,000",2013.0
8 novykh svidaniy (2015),"USD 2,300,000",2015.0
Ivan (2013),"RUR 50,000",2013.0
Muza dlya Mokroukhova (2014),"RUR 500,000",2014.0
'Strashilki' Khrestinina Kirilla: No. 1 'Kollektorshchik' (2011),"RUR 10,000",2011.0
Mukha (2015),"USD 500,000",2015.0
Pictures at an Exhibition (2013),RUR 0,2013.0
Invisible (2013/VIII),RUR 0,2013.0
Moy muzh (2013),RUR 0,2013.0
Dofamin (2013),RUR 0,2013.0
Untitled Nikolai Gogol Project (????),"EUR 10,000,000",
Frenzy (2014/II),"RUR 5,000",2014.0
Legkoe dykhanie (????),"RUR 3,000,000",
Do svidaniya mama (2014),"EUR 1,300,000",2014.0
Whispering of Dead (2014),USD 20,2014.0
Night of the Dead Man (2014),USD 15,2014.0
Stranger (2014/IV),RUR 200,2014.0
Ivan: The Three Questions (2017),"USD 20,000,000",2017.0
The Woman from Ingria (????),"EUR 2,400,000",
The Hand. New Victim (2014),USD 10,2014.0
2053 (2013),"RUR 50,000,000",2013.0
Battles (2015),"EUR 200,000",2015.0
Vesyolye rebyata;) (2014),"USD 2,600,000",2014.0
Jesus Project (2015),USD 10,2015.0
My Secret Friend (2014),"EUR 2,000",2014.0
Malchishnik (2016),"USD 1,500,000",2016.0
Three Hundred (2015),"USD 20,000",2015.0
Zelluloza (2015) (V),RUR 12,2015.0
"""SophieCo"" (2013)",RUR 0,2013.0
Hardlol (2015),RUR 500,2015.0
Revenge (2012) (VG),RUR 200,2012.0
Rosetta: Audio/Visual (2014),"USD 13,000",2014.0
Arbitrium (2015),"USD 7,000",2015.0
Pakhan (2014),"RUR 100,000",2014.0
Chekhov the Proposal (2014),"USD 1,000",2014.0
Pulp Fiction Russian Parody (2014),"USD 2,300",2014.0
Chto tvoryat muzhchiny! 2 (2015),"USD 2,000,000",2015.0
The Haunter of the Dark (2015),RUR 700,2015.0
Son razuma (2010),"USD 10,000",2010.0
Agent Adventures (2012),"RUR 80,000",2012.0
Matilda (2017),"USD 15,000,000",2017.0
Den duraka (2014),"USD 2,000,000",2014.0
"""Planeta Pravoslaviya"" (2008)","USD 2,000,000",2008.0
Escape from the Village of Zombies (2015),"RUR 2,000",2015.0
Sexy Action Accounting Myths (2015),"USD 2,500",2015.0
Barmen (2015),"USD 2,600,000",2015.0
The Real American (2015),"USD 35,000",2015.0
Stranstvie (2012),"RUR 500,000",2012.0
Lost in the Woods (2014) (V),"RUR 1,000",2014.0
Paranormal Yakutsk (2012),"RUR 60,000",2012.0
Elbrus: Siberian expedition (2014),"USD 10,000",2014.0
Law of Sandwich: Morning (2015) (V),"RUR 12,000",2015.0
Seltsame Fhrung (1999) (TV),"USD 25,000",1999.0
Cursed Ground (1996),"RUR 20,000",1996.0
Ichchi (2011),"RUR 80,000",2011.0
Made in BY (2015),"EUR 5,000",2015.0
I Want to Live (2014),"RUR 600,000",2014.0
Nightmare in Moscow (2015),RUR 400,2015.0
Kholokost: Kley dlya oboev? (2013),"USD 40,000",2013.0
Kelton's Dark Corner 4: The Kelton Marathon (2015) (V),"RUR 500,000",2015.0
Gallery of Gore (2015) (V),"RUR 500,000",2015.0
One Life: One Team! (2013) (TV),"RUR 9,000,000",2013.0
"""Revansh"" (2012)","USD 25,000",2012.0
Guts & Gore (2004) (V),"RUR 100,000",2004.0
Guts & Gore 2 (2009) (V),"RUR 300,000",2009.0
Ugodie (2015),USD 200,2015.0
3:00 (2015),EUR 20,2015.0
Kosa (2014),"USD 2,000",2014.0
Kavkazskaya plennitsa! (2014),"USD 3,500,000",2014.0
Raniya 2 (????),"RUR 9,500,000",
Mama - Svyatoy Sebastyan (????),"USD 25,000",
Ray (2016),"EUR 4,635,000",2016.0
Reka (2014),"USD 500,000",2014.0
My Dear Fish (2015),"EUR 150,000",2015.0
Sorceress (2017),"USD 480,000",2017.0
Uchilka (2015),"RUR 23,000,000",2015.0
Soldat i durochka (1997),"USD 4,000",1997.0
Zashchitniki (2017),"RUR 380,000,000",2017.0
A.D.I.D.A.S. (2015),"RUR 200,000",2015.0
Vozvrashenie Erkina (2015),"USD 20,000",2015.0
Nightmare in Wien (2015),EUR 15,2015.0
Blink Man (2015),"RUR 150,000",2015.0
A zori zdes tikhie... (2015),"RUR 220,000,000",2015.0
Sosed (2012),USD 100,2012.0
Maya: I Don't Wanna (2015) (V),"USD 10,000",2015.0
My Name Is Happiness (2006),"USD 13,000",2006.0
I Love You (1999),"USD 2,000",1999.0
Srochno vyydu zamuzh (2015),"USD 1,400,000",2015.0
Reyting (2016),"USD 1,500,000",2016.0
Voin (2015),"USD 1,500,000",2015.0
Law of Sandwich: Job Interview (2015) (V),"RUR 13,000",2015.0
Cemetery Legend (2015),EUR 10,2015.0
Nightmare in Bratislava (2015),EUR 10,2015.0
Anthology of Horror 2 (2015),"RUR 1,200",2015.0
"""Ded 005"" (2015)","RUR 60,000,000",2015.0
Ana-Bana (2012),"USD 350,000",2012.0
"Bystree, chem kroliki (2005) (V)","RUR 100,000,000",2005.0
Naakhara (2007),"RUR 80,000",2007.0
Proklyatoye Video (2005),RUR 100,2005.0
Snezhnaya koroleva 3. Ogon i led (2016),"RUR 975,000,000",2016.0
Sandali (2015),"RUR 30,000",2015.0
Execution (1996) (V),RUR 100,1996.0
Bred (1992) (V),"RUR 5,000",1992.0
Bloody Cats-killers (1996) (V),RUR 250,1996.0
Naakhara 2: Sacred Ground (2011),"RUR 40,000",2011.0
Valley of Lepers (2013),"RUR 180,000",2013.0
Law of Sandwich: Lecture (2015) (V),"RUR 8,000",2015.0
Patsienty (2014),"RUR 4,000,000",2014.0
Kholodnyy front (2016),"EUR 313,000",2016.0
Mamy 3 (2014),"USD 2,000,000",2014.0
Elki lokhmatye (2015),"USD 2,000,000",2015.0
Zavtra (2014) (TV),"RUR 700,000",2014.0
"""Tili-tili testo"" (2014)","USD 1,000,000",2014.0
Prilichnye lyudi (2015),"USD 2,000,000",2015.0
Poligon 2 (2004) (V),"USD 1,000",2004.0
The First Entrance (2007),"RUR 8,000",2007.0
About Love (2015),"USD 3,500",2015.0
"Read, Read (2015)","USD 50,000",2015.0
Last Summer 3. Violent Video (2012),"RUR 70,000",2012.0
Tanya Number 5 (2014),"RUR 40,000",2014.0
Orlean (2015),"USD 3,000,000",2015.0
Paren s nashego kladbishcha (2015),"USD 50,000",2015.0
Titan (????),"GBP 2,000",
"""Blyustiteli poroka"" (2000)","USD 480,000",2000.0
"""Vozmezdie"" (2011)",USD 0,2011.0
"""Cruise"" (2011)",USD 0,2011.0
Freezer (2009) (V),"RUR 29,172",2009.0
The Little Black Dress (2015) (TV),"RUR 54,044,500",2015.0
Odnazhdy (2015),"USD 4,500,000",2015.0
Post-mortem (2013),"RUR 4,000",2013.0
Etazh No. 6 (2013),"RUR 10,000",2013.0
Bred 2 (1993) (V),"RUR 2,500",1993.0
Super-zhutiki (1995) (V),"RUR 1,000",1995.0
Feat of Pioneer (1996) (V),RUR 900,1996.0
Evil Mix (1996) (V),"RUR 4,500",1996.0
Absistent (1996) (V),RUR 900,1996.0
Aftersuicide Nightmare (2007),"RUR 1,500",2007.0
Get the Gun (2015) (VG),"RUR 50,000",2015.0
Pravosudie Elmera (2014),"RUR 80,000",2014.0
Winter Note (2015),"USD 1,000",2015.0
License (2014),"RUR 50,000",2014.0
Kontributsiya (2016),"USD 3,700,000",2016.0
Terrorize the Town (2015) (V),"RUR 15,000",2015.0
"Sex, kofe, sigarety (2014)","USD 300,000",2014.0
Neulovimye (2015),"USD 1,500,000",2015.0
Lavash: If Internet and TV Were Peoples (2015) (V),"RUR 2,000",2015.0
Alien Nightmare (2015),"RUR 2,000",2015.0
History in Faces: Cambridge Five (2011) (TV),"USD 1,000",2011.0
Law of Sandwich: Day of Knowledge (2015) (V),"RUR 20,000",2015.0
Pikovaya dama. Chyornyy obryad (2015),"USD 1,000,000",2015.0
The Possessed (2015) (V),RUR 500,2015.0
Na mne krovi net (2011),"USD 30,000",2011.0
Martial Arts Dialogues (2015),"USD 20,000",2015.0
Wasteland (2015/VI),"USD 10,000",2015.0
Poslednyaya noch (2015),"RUR 2,100,000",2015.0
"""BadComedian"" (2011)",RUR 1,2011.0
Pierre Sarkozi Show: Daniil Lazarenkov (2015) (V),RUR 500,2015.0
The Summer of Frozen Fountains (2015),"EUR 210,000",2015.0
Night Visitor (2015),RUR 50,2015.0
The Cat Lady (????),USD 15,
Tsenzor (2017),"USD 60,000",2017.0
In Search of a Lost Paradise (2015),"USD 15,000",2015.0
Springtrap: Two Evil Eyes (2015) (TV),RUR 0,2015.0
Ritual: Rage of Witch (2014),"RUR 1,000",2014.0
Scp-087 (2015),RUR 100,2015.0
Parallel World (2012) (V),"RUR 1,000",2012.0
House of 1000 Corpses (2012) (V),"RUR 2,000",2012.0
Impermissible (????),"USD 1,500",
"""Semeynyy albom"" (2014)","RUR 15,000,000",2014.0
Rise of the Dark (2015),RUR 350,2015.0
Mot Ne (2017),"RUR 300,000",2017.0
"""Ne zhenskaya igra"" (2012)","RUR 10,000,000",2012.0
"""Proshu poverit mne na slovo"" (2016)","RUR 5,000,000",2016.0
"""Plakuchaya iva"" (2017)","RUR 15,000,000",2017.0
Recalling Alice (2015),"RUR 230,000",2015.0
Desertica (2021) {{SUSPENDED}},"USD 100,000,000",2021.0
Don't Exaggerate (2015),"GBP 10,000",2015.0
Zhenshina epokhi tango (2012),"RUR 1,000,000",2012.0
Tamara (2015),"GBP 6,000",2015.0
Jolanta (2013),PLN 0,2013.0
Gordon Getty: There Will Be Music (2015),"USD 700,000",2015.0
Monakh i bes (2016),"RUR 130,000,000",2016.0
Poetry (????) {{SUSPENDED}},"USD 50,000,000",
Mama daragaya! (2014),"USD 1,100,000",2014.0
Jaws 19 (2015),RUR 100,2015.0
Poslednyaya zhertva Anny (2015) (TV),"USD 1,000,000",2015.0
Potomu chto lyublyu (2015) (TV),"USD 1,000,000",2015.0
Tayna snezhnoy korolevy (2015),"USD 5,000,000",2015.0
12 mesyatsev. Novaya skazka (2015),"USD 4,000,000",2015.0
The Pro (2016),"GBP 250,000",2016.0
Don't Go Into the Woods Alone (2015),RUR 50,2015.0
Vremya zhit! (2015) (V),"RUR 1,000,000",2015.0
Road to Hell (2013) (VG),RUR 100,2013.0
Pumping the Oil: Real Workdays (2015) (TV),"RUR 10,000,000",2015.0
Pumping the Oil: Real Workdays II (2015) (TV),"RUR 10,000,000",2015.0
Lyubov i vedmy (2014) (V),"USD 100,000",2014.0
Alien Alive (2015),"RUR 4,000",2015.0
Abandoned (2015/IV),RUR 50,2015.0
Orfey i Evridika (2005) (V),"USD 20,000",2005.0
Mandat (2015) (V),"RUR 20,000",2015.0
Timur&Co (2015) (V),"USD 10,000",2015.0
Zemlyaki (2014),"RUR 1,000,000",2014.0
Rage of Spirits (2015),RUR 50,2015.0
Kak ya stal... (2015) (V),"RUR 100,000",2015.0
Zhuravlinye derya (2004) (V),"RUR 200,000",2004.0
Day and Night Killers (2014),RUR 100,2014.0
I am maniac (2014),RUR 50,2014.0
Pannochka (2015) (V),"RUR 300,000",2015.0
O lyubvi (2017),"USD 2,000,000",2017.0
Hollywood. Action (2011) (V),"RUR 100,000",2011.0
Hollywood. Action 2 (2011) (V),"RUR 100,000",2011.0
Hollywood. Action 3 (2011) (V),"RUR 100,000",2011.0
Digital Market (2011) (V),"RUR 50,000",2011.0
Report About Offical Presentation of Call of Duty: Black Ops (2010) (V),"RUR 50,000",2010.0
Offline (2011/III),"USD 5,000",2011.0
Vaifu (2015) (V),RUR 500,2015.0
Ne vsyo kotu maslenitsa (2011) (V),"RUR 55,000",2011.0
Poros' (2007),"RUR 1,000",2007.0
Festival of Zombies (2010),"RUR 2,000",2010.0
On Air (2012/II),"RUR 5,000",2012.0
Sick Furry (2015),RUR 50,2015.0
Cargo 425. Part 2 (2015),RUR 200,2015.0
The Window (2013/VII),"USD 1,000",2013.0
The Point of Return (2015),"RUR 100,000",2015.0
Absolut. Redemption (2015),"RUR 250,000",2015.0
The Gift (2013/XIV),"RUR 300,000",2013.0
Destructors (2014),"RUR 800,000",2014.0
Lyubimyy gorod (2016),"USD 2,000,000",2016.0
Rudolf Nureyev. Island of His Dreams (2016),"EUR 500,000",2016.0
The FreeFly Second (2013),"RUR 300,000",2013.0
"""Serial Zavod"" (2013) {Reklamniy agent (#2.4)}","RUR 15,000",2013.0
V paprscch slunce (2015),"EUR 390,000",2015.0
One Day in the Life of a Simpsons Fan (2013),RUR 10,2013.0
Zoologiya (2016),"USD 3,000,000",2016.0
"""Metod"" (2015)",RUR 0,2015.0
Karski i wladcy ludzkosci (2015),"USD 350,000",2015.0
Kronoshpan Horror: Clash of the Titans (2015),RUR 200,2015.0
Unrequited Love (2015/II),RUR 100,2015.0
Fatal Meeting (2015/I),RUR 100,2015.0
Tayna Sukharevoy bashni. Charodey ravnovesiya (2015),"RUR 65,000,000",2015.0
Viking (2016),"RUR 1,250,000,000",2016.0
Balka Illi (2015),USD 10,2015.0
Moviegeek (2010),USD 50,2010.0
Kinologistika (2002) (TV),"RUR 5,000",2002.0
Unknown Writer (2014),"USD 2,000",2014.0
Zarazhenie (2015) (V),"RUR 5,000",2015.0
"Oh My God, What a Man! (2013) (V)","USD 100,000",2013.0
Zolushka (2008) (TV),"USD 350,000",2008.0
Mutilator from the Grave (2015),"RUR 100,000",2015.0
Chempiony: Bystree. Vyshe. Silnee (2016),"RUR 90,000,000",2016.0
Escape from the Village of Beetles (2015),RUR 150,2015.0
Tunnel of Memory (2015),RUR 100,2015.0
Deadly Dialog (2015),RUR 200,2015.0
Game with Death (2015),RUR 200,2015.0
Geroy (2016),"USD 7,000,000",2016.0
Scp-087: 5th Experiment (2015),RUR 100,2015.0
Pamyat oseni (2016),"USD 1,500,000",2016.0
Dvadtsat vosem panfilovtsev (2016),"USD 1,700,000",2016.0
Polnoe prevrashchenie (2015),"USD 1,700,000",2015.0
Putin Forever? (2015),"USD 2,000",2015.0
The Instruction: To Forget You're Falling in Love Just Try to Remember It as Much as You Ca (2014),EUR 500,2014.0
Mendel's Joke (2015),"EUR 30,000",2015.0
Podarok Very (2016),"RUR 600,000",2016.0
"""Chelovecheskiy faktor"" (2014)","USD 850,000",2014.0
Protivostoyanie dvukh grabiteley (2015),RUR 300,2015.0
Meeting (2015/I),RUR 50,2015.0
Fatal Meeting (2015/II),RUR 200,2015.0
Die for love (2015),RUR 150,2015.0
The Corridor (2015) (V),RUR 100,2015.0
Broken Love 2 (2011),"RUR 1,000",2011.0
Friends (2014/II),RUR 500,2014.0
Rise of the Dead (2015),RUR 800,2015.0
Cursed Dagger (2015),RUR 100,2015.0
Kubana 2014 (2015) {{SUSPENDED}},"RUR 400,000",2015.0
Dissonance (2015/V),"RUR 1,000",2015.0
Alienation (2013/II),"USD 1,000",2013.0
Mezhzvyozdnyie voyny. Sila probuzhdayetsya (2015),RUR 60,2015.0
Voyna polov (2015),"USD 2,000,000",2015.0
Citizien Khodorkovsky (2015),"CHF 600,000",2015.0
Elvis 55 (2012),USD 10,2012.0
Poveliteli snov (2015),"RUR 40,000,000",2015.0
Zemletryasenie (2016),"AMD 1,460,000,000",2016.0
Olvidadizo (2016),"EUR 60,000",2016.0
Law of Sandwich: Cleaning (2015) (V),"RUR 9,000",2015.0
Evidence (2015/I),RUR 50,2015.0
Cave (2015),RUR 100,2015.0
Zelyonaya kareta (2015),"USD 1,500,000",2015.0
Revenge of Ghost (2015),RUR 150,2015.0
Smeshariki. Legenda o Zolotom Drakone (2016),"USD 15,000,000",2016.0
Alekhin (2015),RUR 30,2015.0
Ledokol (2016),"USD 10,000,000",2016.0
Ne u Dachi (2016),"USD 2,000",2016.0
8 luchshikh svidaniy (2016),"USD 2,000,000",2016.0
Bloody Diarhea (2015),RUR 120,2015.0
The Hand. Return (2016),RUR 50,2016.0
Khoroshiy malchik (2016),"RUR 54,000,000",2016.0
Excavating the Sky (2016),"USD 4,200",2016.0
Movies and Coffee (2015) (TV),"USD 1,000",2015.0
The Wind of His Life (2015),"RUR 10,000",2015.0
The Bus (2016),"USD 1,000",2016.0
Grandmother Firefighter Kills Anyone Who Masturbates (2006),RUR 130,2006.0
Bites of Zombies Do Not Pass Without Leaving a Trace (2005),USD 130,2005.0
Detsimeron (2006),USD 200,2006.0
Hitler Ate My Neighbors (2007),USD 50,2007.0
Egg of Genocide (2005),USD 25,2005.0
The Wallet (2015/II),"USD 9,000",2015.0
No Point (2013),USD 700,2013.0
Down by the Path of the Sun (2015),"EUR 8,000",2015.0
Selfieman: For All the Broken Hearts (2016) (V),"USD 5,000",2016.0
30 svidaniy (2016),"USD 1,000,000",2016.0
