name,budget,year
Golub - poslannik nebes (2015),"RUR 1,600",2015.0
Love Triangle (2011) (V),RUR 250,2011.0
Siberian Horror (2016),"RUR 1,150",2016.0
"""The Theromorphs"" (2016)","EUR 300,000",2016.0
Uroki vyzhivaniya (2016),"USD 1,500,000",2016.0
Limp Bizkit Money Sucks Tour Diary (2015),"USD 5,000",2015.0
4th Floor (2016),RUR 50,2016.0
Radiodeath (2016),RUR 500,2016.0
Ten (2016),"EUR 800,000",2016.0
Kharms (2016),"EUR 1,000,000",2016.0
Nochnye strazhi (2016),"RUR 230,000,000",2016.0
A Bag-killer from the Space (2009),RUR 100,2009.0
Autumn Madness (2008),RUR 800,2008.0
Walk (2013),RUR 600,2013.0
War Thunder: Victory is Ours (2014),"USD 500,000",2014.0
Blood Type (2006),"USD 20,000",2006.0
Azathoth (2016),RUR 100,2016.0
Long Loaf Killer (2014),RUR 60,2014.0
In Search of Aliens (2011),RUR 120,2011.0
"""Rayon tmy"" (2015)","USD 10,000",2015.0
Grandmother (2013) (V),RUR 200,2013.0
Chapaev (2016) (V),RUR 100,2016.0
Beyond Barricades (2016),"USD 8,000",2016.0
Dark Seed (2016/II),RUR 100,2016.0
"Yes, Chef! (2016)","RUR 1,400,000",2016.0
Knifes (2008) (V),RUR 400,2008.0
Shadow (2012/II) (V),RUR 50,2012.0
Chains of Mephistopheles (2015),USD 10,2015.0
Traces of Gore (2016),"RUR 20,000",2016.0
Day of the Living Dead (2016),RUR 460,2016.0
Season of Decomposition (2006),RUR 600,2006.0
R. E. K. (2007),RUR 500,2007.0
Behind the Wall (2007),"RUR 1,200",2007.0
"""Vsya takaya vnezapnaya"" (2007)","USD 1,600,000",2007.0
Two Worlds (2016),"USD 6,000",2016.0
Don Zhuan (2016),"USD 10,000",2016.0
"""Para Normal News"" (2011)","USD 400,000",2011.0
"""Bolshoy den'"" (2007)","USD 500,000",2007.0
"""Pesnya dlya zvezdy"" (2009)","USD 50,000",2009.0
Ghost (2016/II),RUR 60,2016.0
"""Bigabum Lottery TV Show"" (2011)","USD 150,000",2011.0
Zakroy glaza (2016),"EUR 700,000",2016.0
"""NView"" (2015)","USD 10,000",2015.0
"""Cherepashki Megablog"" (2016)","USD 40,000",2016.0
The Spectator (2014/II),"RUR 20,000",2014.0
I Don't Need It (2016),USD 100,2016.0
Argentina: An Interview with a Dead Drug Dealer (2008),"USD 13,000",2008.0
The Cradle (2016),"RUR 1,000,000",2016.0
Marshrut postroen (2016),"RUR 1,000,000",2016.0
Fall (2016/III),RUR 50,2016.0
Ekipazh (2016),"USD 10,000,000",2016.0
KanikulyFM (2017),"USD 2,000,000",2017.0
Happy Paradise (2016),"EUR 15,000",2016.0
Piramida nad Kremlyom (2016),RUR 670,2016.0
Mukhamory (2016),"USD 20,000",2016.0
Four Names (2005) (TV),"USD 90,000",2005.0
Charisma (2015),"USD 7,000",2015.0
Offenbacher (2016),"EUR 1,000",2016.0
Pulse (2007),"USD 6,000",2007.0
100 Thousand (2009) (TV),"USD 180,000",2009.0
Interstelar 2: Operation Terra 2040 (2016),RUR 107,2016.0
Absurd (2016) (V),"RUR 3,000",2016.0
Junon (2015),"RUR 250,000",2015.0
Scream at the Entrance (2016),RUR 40,2016.0
Return of the Sorcerer (2016),RUR 40,2016.0
3 Hours (2016),"RUR 15,000",2016.0
Cinema Emperor (2014),"USD 5,000",2014.0
"""Smekh i grekh"" (2013)","RUR 5,000,000",2013.0
Hypnotic Chain (2016),"USD 10,000",2016.0
Traces of Gore II (2016),"USD 3,000",2016.0
Libertas (2017),"EUR 100,000",2017.0
Varshava (2016),"EUR 300,000",2016.0
Korobka (2016),"USD 1,500,000",2016.0
Faces of Aliens (2016),EUR 33,2016.0
Preventsiya (2016),"GBP 180,000",2016.0
"Run, cry, die (2016)","RUR 4,000",2016.0
The House of the Most Beautiful Morning (2012),RUR 1,2012.0
Linden Tar (2016),"USD 20,000",2016.0
Forest of Satan (2016),RUR 260,2016.0
Fear - Reconstruction (2013),RUR 10,2013.0
Crocodile-killer (2016),"RUR 1,200",2016.0
Alien horror (2015) (V),RUR 30,2015.0
Battle for Pereslavl (2016) (V),RUR 40,2016.0
Blokbaster (2017),"RUR 50,000,000",2017.0
NeEvropa (2016),"RUR 200,000",2016.0
Round and Round (2016),"USD 5,000",2016.0
Collection of Fear (2016) (V),"RUR 1,500",2016.0
The Waiting (Asian Version) (2016),USD 100,2016.0
Not Hiding His Eyes (2016/II),"RUR 1,000,000",2016.0
Fly Wars: Episode I (2013),USD 10,2013.0
Not Hiding His Eyes (2016/I),"RUR 1,000,000",2016.0
Operation Wedding (2016),"EUR 237,272",2016.0
Demian Grace: Saving Love (2015),"RUR 18,690",2015.0
Preventsiya II (2017),"USD 800,000",2017.0
From Career to Freedom (2014),"USD 53,000",2014.0
Lobanovskiy Forever (2016),"USD 750,000",2016.0
Sosedka (2016),"USD 50,000",2016.0
Vkus pobedy (2016),"RUR 250,000",2016.0
Retsessivnyy gen (2016),"USD 20,000",2016.0
Flutter Green vs. Hater (2016),RUR 300,2016.0
The Fall of Flutter Green [Flutter Green vs. Hater 2] (2016),RUR 300,2016.0
Good Flutter Green vs. Bad Igor (2016),RUR 20,2016.0
"""Brony-Ponies"" (2015)",RUR 100,2015.0
"""The Dark Sky"" (2014)",RUR 500,2014.0
"""Flutter Green Reacts"" (2014)",RUR 20,2014.0
Flutter Green Forever (2016),"RUR 1,000",2016.0
Giddy Up! Adventures of Little Pony (2016),RUR 500,2016.0
Five Nights at Freddy's: Survive the NIght (2016),RUR 500,2016.0
"""In the World of the Fairies"" (2016)",RUR 100,2016.0
"""What Infuriates In"" (2014)",RUR 100,2014.0
Flutter Green and Screwdriver (2016),RUR 300,2016.0
Trash Movie (2018),RUR 300,2018.0
Five Nights at Ponies (2015),"RUR 1,000",2015.0
Flutter Green: Homecoming (2016),RUR 300,2016.0
Kak Vitka Chesnok vyoz Lyokhu Shtyrya v dom invalidov (2017),"RUR 25,000,000",2017.0
See You in Chechnya (2016),"EUR 230,000",2016.0
Lyod (2017),"RUR 150,000,000",2017.0
Cannibals Holocaust. Demons in the Flesh (2016),RUR 600,2016.0
V pogone za kedami (2012),"RUR 1,500",2012.0
Confrotation Between 2 Robbers: Back to the Past (2015),RUR 500,2015.0
Attack of Monster (2016),"RUR 5,000",2016.0
Pyramid Above Saint-Petersburg (2016),"RUR 1,500",2016.0
Bloody Massacre (2016),"RUR 3,000",2016.0
Bloody Forest (2016),"RUR 8,000",2016.0
Why Does New Federation Alliance Need the Old Military Bot? (????),"USD 1,000",
Cruel Curiosity (2016),"USD 2,000",2016.0
Delusion of Persecution (2016),"RUR 1,500",2016.0
Forest Tragedy (2016),"RUR 2,000",2016.0
Ozon (2016),RUR 1,2016.0
Dreaming (2011),"RUR 50,000",2011.0
Valeriya (2016),"RUR 150,000",2016.0
Noise (2013/II),RUR 300,2013.0
Kifuckriki with District (2016),RUR 50,2016.0
Brony-Ponies (2015),RUR 200,2015.0
Attack Red Arrows and Circles (2016),"RUR 1,000",2016.0
I'm in Equestria (2016),RUR 300,2016.0
Evil Vid (2008),RUR 300,2008.0
Michael vs. Novikov (2010),RUR 300,2010.0
Michael vs. Novikov 2: Revenge (2011),RUR 200,2011.0
Michael vs. Novikov 3: Underworld (2011),RUR 200,2011.0
Pony Note (2015),"RUR 1,000",2015.0
Adventure Vid's in Ostankino 2 (2011),"RUR 1,000",2011.0
Slender Man (2013),"RUR 2,000",2013.0
Monroe (2017),"USD 2,000,000",2017.0
Crazywise (2016),"USD 300,000",2016.0
Lethal Selfie (2016),RUR 100,2016.0
Equilibrium (2016),"RUR 1,000",2016.0
Exam (2016),"RUR 2,000",2016.0
Night in the School (2016),RUR 500,2016.0
Slender Man 2: Curse Book (2014),RUR 600,2014.0
Brony-Ponies 2 (2015),RUR 300,2015.0
Brony-Ponies 3: Rise of Sayonara (2015),RUR 300,2015.0
Brony-Ponies 4: The Return of Sayonara (2015),RUR 300,2015.0
Brony-Ponies 5: Revolution (2016),RUR 300,2016.0
Brony-Ponies 6: Military Service (2016),RUR 300,2016.0
Brony-Ponies 7: Survivors on the Island (2016),RUR 300,2016.0
Buhanka Ulix: The Movie (2016),"RUR 5,000",2016.0
Brony-Ponies: The Official Game (2016),RUR 500,2016.0
Slender Man 3: Pandemonium. Chapter 1 (2015),"RUR 1,000",2015.0
Slender Man 3: Pandemonium. Chapter 2. End of Story (2015),"RUR 1,000",2015.0
Women's Logic (2014),RUR 500,2014.0
Minecraft. Paranormal Activity (2013),RUR 50,2013.0
"Pokemon GO! Catching Where I Want to, Not Prohibited by Law (2016)",RUR 300,2016.0
#227 (2020),"RUR 200,000,000",2020.0
Agent Diego and Video Recorder (2016),RUR 200,2016.0
Stroll (2016),RUR 200,2016.0
#NumberDrocher (2016),RUR 200,2016.0
Why Ponies Bred Pigs? (2016),RUR 100,2016.0
Why Ponies Have Items for Your Fingers? (2016),RUR 100,2016.0
It Was in Vitalske (2015),"RUR 1,000",2015.0
"""Hren' 2.0"" (2010) {ZASHITNEG (#2.3)}","RUR 1,000",2010.0
"""Hren' 2.0"" (2010) {Portativnaya SEGA (#2.4)}","RUR 4,000",2010.0
"""Buhanki"" (2016)",RUR 300,2016.0
"""Untitled Project"" (2018/I)","RUR 1,000,000",2018.0
"""Larva"" (2016)","RUR 1,000",2016.0
"""Twilight's Adventures"" (2015)",RUR 500,2015.0
Molot (2016),"USD 5,000,000",2016.0
"""Bronylogy"" (2014)",RUR 100,2014.0
Falling Down a Good Flutter Green (2016),RUR 200,2016.0
Flutter Green: The Game (2016) (VG),RUR 100,2016.0
"""DoubleHeaded"" (2016)","RUR 25,000",2016.0
Brony-Ponies and Buhanki: Rangers Yukio and Shad (2016),RUR 300,2016.0
Finding Katie (2016),RUR 500,2016.0
The Queen of Spades (2016),RUR 500,2016.0
Chistoe iskusstvo (2016),"RUR 130,000,000",2016.0
"Do Not Worry, I Keep (2016)",RUR 500,2016.0
Hunters of the Pokemon (2016),RUR 200,2016.0
"""Feechki supervised"" (2015)",RUR 300,2015.0
"""Life of the Mermaids"" (2015)",RUR 300,2015.0
The Guide (2016/II),RUR 10,2016.0
"""Ronfred Show"" (2016)",RUR 300,2016.0
In the Attic (2016),"RUR 1,000",2016.0
Billy the Puppet (2016),RUR 500,2016.0
Corpse Bride (2016),"RUR 1,000",2016.0
"""Krasnaya Koroleva"" (2015)","RUR 25,000,000",2015.0
Basket of Dreams: Shamans Wheel (2017),"USD 100,000",2017.0
Anthology of Horror 3 (2016),"RUR 2,000",2016.0
Deadly Cruise (2016),RUR 200,2016.0
The Face (2014),"RUR 25,000",2014.0
Rokovaya vstrecha (2016),RUR 300,2016.0
Krolik Black (2016),"RUR 16,000",2016.0
Bloger (2012),"RUR 150,000",2012.0
Neznakomka (2016),"RUR 6,000",2016.0
Insomnia (2017),"EUR 50,000",2017.0
Death in Kizhi (2016),RUR 200,2016.0
Venozniy koshmar (2015) (V),RUR 10,2015.0
Russian Sentai HoodyRanger: The Beginning (2016) (V),RUR 500,2016.0
Fallout: Equestria. Chapter 20.5 (2016),RUR 300,2016.0
"""Illuminati confirmed"" (2016)",RUR 200,2016.0
Diggeri (2016),"RUR 52,000,000",2016.0
Behind the Back (2014),RUR 600,2014.0
Kifuckriki with District 2: The Return on the District (2016),RUR 300,2016.0
"""Audio Stories from Spike"" (2014)","RUR 3,000",2014.0
Abandoned (2016/II),RUR 30,2016.0
Evil Vid 2: Vid vs. KK (2010),"RUR 2,000",2010.0
The Last Summer (2016/II),"RUR 1,000",2016.0
Secret of Slenderman 3 (2016),"RUR 1,500",2016.0
The Calling (2016/III),"RUR 300,000",2016.0
My Little Hitler (2015),RUR 400,2015.0
The Imaginarium (2016),"RUR 2,000",2016.0
"""Volnaya gramota"" (2018)",RUR 1,2018.0
Alien brainsuckers (2006),"RUR 15,000",2006.0
Zombie Apocalypse (2016),RUR 300,2016.0
Zero (2006),"RUR 3,000",2006.0
The Abode of Darkness (2006),"RUR 1,000",2006.0
Shtrafnaya (2016) (TV),"USD 100,000",2016.0
Evil Vid 3: Battle Across Time (2011),"RUR 3,000",2011.0
Piramida nad Kievom (2016),UAH 10,2016.0
Bonfires and Stars (2016),"EUR 10,000",2016.0
Salamanca (2015),"EUR 8,000",2015.0
Evil Vid 4: Rebirth (2011),"RUR 2,000",2011.0
Teli i Toli (2016),"USD 1,100,000",2016.0
Clash with Degree (2016),USD 100,2016.0
Dislike (2016),RUR 30,2016.0
Outlast (2016),"RUR 1,000",2016.0
An Education (2011),"USD 2,500",2011.0
Evil Vid 4.5 (2013),"RUR 3,000",2013.0
Ded Moroz. Bitva Magov (2016),"RUR 200,000,000",2016.0
The Horror of the First of September (2016),RUR 500,2016.0
"""Hits to Kill"" (2006)","RUR 95,800",2006.0
A'Studio & Dj Leonid Rudenko 'Workout' (2010) (TV),"USD 50,000",2010.0
Dj Leonid Rudenko 'Goodbye' (2010) (TV),"USD 30,000",2010.0
"""The Fixies"" (2010)","USD 7,000,000",2010.0
The Gust of Wind (2009),"RUR 1,200,000",2009.0
Tsennost (2015),"USD 32,000",2015.0
Sherlock Homes: Mystery of the Stream (2016),RUR 500,2016.0
Face-to-Face (2012),"USD 15,000",2012.0
Krov na tantspole (2017),"RUR 120,000,000",2017.0
Rynok Rabov (2000),"USD 100,000",2000.0
Moya Zheleznaya Ledi. Tatyana Lioznova (2009),"USD 30,000",2009.0
"""Edvard Radzinsky. Dom Romanovykh: Lyubov' i Smert'"" (2005)","USD 160,000",2005.0
"""Veselye Kartinki"" (2005)","USD 156,000",2005.0
Revolution: New Art for a New World (2016),GBP 000,2016.0
Express cours of Buddhizm (2009),"RUR 700,000",2009.0
Surprise (2009/III),"RUR 550,000",2009.0
Posledniy raz (2015),"USD 20,000",2015.0
Proekt: Panatseya (2013),"RUR 300,000",2013.0
Taina Smerti Stalina. Polslednyaya Zagadka (2006) (TV),"USD 45,000",2006.0
Aznif (2010),"USD 7,500",2010.0
Krapiva (2016),"RUR 3,600",2016.0
Second Chance (2016/VII),RUR 600,2016.0
"""Delo bilo v Gavrilovke"" (2007)","RUR 1,800,000",2007.0
The Groom (2016),"USD 1,500,000",2016.0
Music Lessons (2011),"RUR 300,000",2011.0
Romano abav (2008),"RUR 50,000",2008.0
"""Save Brony Fandom"" (2016)","RUR 4,000",2016.0
Putevka v zhizn' (2013),"RUR 55,700,000",2013.0
"""Zvezdy Bez Pafosa"" (2014)","USD 1,000,000",2014.0
Where Light (2010),"RUR 300,000",2010.0
On the Other Side of the Fog (2015),"RUR 550,000",2015.0
Flutter Green: The Sora Awakens (2017),"RUR 5,000",2017.0
Robbers (2017),"RUR 4,000",2017.0
Black Book (2016),RUR 30,2016.0
Krabogeddon (2011),"RUR 25,000",2011.0
Mastera poroka (2010),"RUR 40,000",2010.0
Iskusstvennyj Otbor (2016) (TV),"EUR 50,000",2016.0
The Fourth (2016/II),"USD 100,000",2016.0
Koma (2018),"USD 20,000,000",2018.0
"""Kak Eto Bylo"" (1997)","USD 3,900,000",1997.0
Sunny Day (2010),"RUR 150,000",2010.0
Ataga sovetskikh zombi (2016),"EUR 50,000",2016.0
Nevesta (2017),"RUR 70,000,000",2017.0
Deti protiv volshebnikov (2016),"USD 3,000,000",2016.0
Victoria (2015/X),"RUR 1,750,000",2015.0
Dream (2015/VII),"USD 1,000",2015.0
Y. O. P. (2013),"RUR 50,000",2013.0
Troe i cement (2016),"RUR 50,000",2016.0
"""Krizis nezhnogo vozrasta"" (2016)","RUR 60,000,000",2016.0
The Fixies: Top Secret (2017),"USD 6,000,000",2017.0
The Latent Variable (2016),RUR 0,2016.0
Everyone Has a Chance (2016) (TV),"USD 10,000",2016.0
The Probability (2016),"USD 2,500",2016.0
Russkaya reznya britvoy (2016),"RUR 1,000",2016.0
Banner Girl (2014),"RUR 30,000",2014.0
Sidab-Man (2016),"RUR 5,000",2016.0
Zarazhenie 2 (2016) (V),"RUR 2,000",2016.0
Besy (2016),RUR 40,2016.0
Provodnik (2017),"RUR 86,000,000",2017.0
Flutter Green: Killer in the Skype (2016),RUR 300,2016.0
Apostasy (2017),"USD 1,100,000",2017.0
Big Booom (2016),EUR 500,2016.0
The Imaginarium of Doctor Mengele (2016) (V),RUR 250,2016.0
"""Feaction"" (2016)","RUR 1,000",2016.0
Flutter Green and Screwdriver 2 (2016),RUR 300,2016.0
Samiy-samiy-samiy-plokhoy (2010),"RUR 213,000",2010.0
Vladivostok Vacation (2016),"USD 450,000",2016.0
The Russian Razor Massacre 2: Massacre on Halloween (2017),"RUR 2,000",2017.0
King of Birds (2016),RUR 200,2016.0
"""The Hunter on Fairies"" (2016)",RUR 300,2016.0
To the Dacha (2016),"RUR 300,000",2016.0
Viy 2 (2017),"USD 48,000,000",2017.0
Mortem (2016/III),RUR 250,2016.0
Vozmezdiye (2016),"RUR 6,000",2016.0
Vosstavshiy iz myortvykh (2016),"RUR 22,000",2016.0
Demon Mind (2017),"GBP 2,500",2017.0
"""Anna Detective"" (2016)",RUR 1,2016.0
Culture of Russian Swearing (2015),"USD 1,000",2015.0
"""White Shaman"" (2017)","USD 1,600,000",2017.0
Flutter Green: Joke on April Fools Day (2016),RUR 100,2016.0
Trailer Ovechka Dolli byla zlaja i rano umerla (2015) (TV),"USD 10,000",2015.0
Last Report (2007),RUR 50,2007.0
Last Report 2 (2007),RUR 300,2007.0
Pyramid Above Volga (2016),RUR 300,2016.0
The Room (2004),"RUR 1,500",2004.0
Vse o muzhchinakh (2016),"RUR 47,000,000",2016.0
My Murderer (2016),"RUR 5,000,000",2016.0
Convictions (2016),"EUR 12,000",2016.0
Pokoleniye (2014),"USD 5,000",2014.0
Konvert (2017),"RUR 120,000,000",2017.0
Kasting (2013),"USD 5,000",2013.0
Optical Axis (2013),"EUR 30,000",2013.0
Gorodok (2016),"RUR 250,000",2016.0
"""Bronyahi"" (2016)",RUR 50,2016.0
Encore (2014/III),"EUR 120,000",2014.0
Two Sides of the One Elephant (2017),"RUR 1,000,000",2017.0
Dve Storoni Odnogo Slona (2017),"RUR 1,000,000",2017.0
Zviszhi (2014),"EUR 1,500",2014.0
Mousetrap (2015),"EUR 2,200",2015.0
Little Bird (2014),"EUR 54,000",2014.0
"Mom, Don't Leave! (2016)","RUR 200,000",2016.0
Brodsky Is Not a Poet (2015),"EUR 35,000",2015.0
Stalingrad 2016 (2016),"RUR 1,300",2016.0
The Heavenly Postman (2016),"RUR 200,000",2016.0
Dead Line (2013),"RUR 7,000,000",2013.0
Route (2016),RUR 50,2016.0
Razocharovanniy (2016),"RUR 5,000",2016.0
Opasnost' ryadom (2016),"RUR 27,000",2016.0
Ya vas vsyekh ub'yu (2016),"RUR 12,000",2016.0
Groggy (2016) (TV),"USD 300,000",2016.0
The electric chair (2017),"USD 500,000",2017.0
"""Fallout: Equestria"" (2017)","RUR 10,000",2017.0
Onininja (2016),RUR 45,2016.0
Virtuoso (2013),RUR 60,2013.0
"""Guyver. Mutilator Hero"" (2016)","RUR 1,200",2016.0
The Haunter of the Dark 2 (2017),"RUR 6,000",2017.0
Abandoned 2 (2016),RUR 12,2016.0
Diamonds for My Ants (2016),"RUR 50,000",2016.0
"""Untitled Andrey Holan Project"" (????)","RUR 5,000",
The Seventh Sin (2016),"USD 10,000",2016.0
Amnesia (2016/III),USD 10,2016.0
Freedom (2016/III),"RUR 100,000",2016.0
Butterflies (2016),RUR 300,2016.0
Kogda plachut tsikady v Mukhosranske (2015),RUR 800,2015.0
The Edge (2017),USD 350,2017.0
Epitafiya k zhizni (2006),"RUR 400,000",2006.0
Watermelon Rinds (2016),"RUR 1,000,000",2016.0
Revenge of the Tree (2017),RUR 30,2017.0
Yarost' (2017),"RUR 5,000",2017.0
11th Route (2006),RUR 900,2006.0
Tri bogatyrya i Morskoy tsar (2017),"USD 4,000,000",2017.0
Krovavyi zagovor Esstonskih shprot-ubiyts (2009),RUR 150,2009.0
God Johogoi (2015),"EUR 4,200",2015.0
The Heart of the House (2017),RUR 0,2017.0
One Silent Man (2017),RUR 25,2017.0
What Worth Are 50 UAH on Khreshchatyk? (2016),UAH 50,2016.0
"Sex, Needles & Roubles (2004)","USD 10,000",2004.0
Harry Potter and the Sorcerer's Feces (2011),RUR 200,2011.0
Sergey A. Always Takes a Camera (2016),RUR 50,2016.0
"""Trailer in the Style"" (2016)",RUR 100,2016.0
Mystery Forest (2017),RUR 500,2017.0
Cinderella's Ball (2016),"RUR 12,000",2016.0
Harry Potter and the Toilet of Secrets (2011),RUR 400,2011.0
A yesli nas ne budet? (2012),USD 500,2012.0
Harry Potter and the Prisoner of Hairiness (2011),RUR 600,2011.0
Your Skin Just Right to Me (2017),"RUR 2,000",2017.0
Demon (2017),RUR 300,2017.0
Harry Potter and the Goblet of Points (2012),RUR 800,2012.0
The Weather Forecast (2016),"EUR 94,000",2016.0
Grumant: The Island of Communism (2014),"EUR 190,000",2014.0
Sounds (2012),"USD 10,000",2012.0
Boogeyman: Legend Comes to Life (2017),"RUR 2,000",2017.0
Attraction of the Earth (2017),RUR 50,2017.0
Vzlomat' blogerov (2016),"RUR 35,000,000",2016.0
Krasny (2016),"GEL 2,692,386",2016.0
Constancy of Death (2017),RUR 25,2017.0
My Neighbors Were Eaten by Toilets (2017),RUR 50,2017.0
Anthology of Horror 4 (2017),"RUR 3,000",2017.0
Your Friend Is Gay (2017),"RUR 2,000",2017.0
Neobyknovennoye puteshestviye Seraphimy (2015),"RUR 120,000,000",2015.0
Exoplanet: First Contact (2017) (VG),"USD 67,000",2017.0
